"","N_raw","N_trimmed","Percent_trimmed","N_nonhuman","Percent_nonhuman","N_AMR","Percent_AMR","N_VIR","Percent_VIR","N_PHAG","Percent_PHAG","N_kaiju","N_kaijuClassified","Percent_kaijuClassified","N_kaijublast","N_kaijublastClassified","Percent_kaijublastClassified"
"AL0002",3092835,3058447,98.89,29176,0.95,0,0,14219,48.7353,54,0.1851,100000,83755,83.755,1e+05,61,0.061
"AL0003",3032983,2996860,98.81,31576,1.05,0,0,15686,49.677,70,0.2217,100000,84244,84.244,1e+05,126,0.126
"AL0004",3029664,2996704,98.91,29923,1,0,0,14243,47.5988,52,0.1738,100000,83946,83.946,1e+05,41,0.041
"CH0001",3478198,3434779,98.75,167353,4.87,54,0.0323,46363,27.7037,1505,0.8993,100000,89080,89.08,1e+05,11571,11.571
"CH0002",4226567,4177801,98.85,399998,9.57,57,0.0143,49708,12.4271,1793,0.4483,100000,93525,93.525,1e+05,13963,13.963
"CH0006",3546686,3508528,98.92,37663,1.07,0,0,22680,60.2183,46,0.1221,100000,79961,79.961,1e+05,69,0.069
"CH0012",3784192,3740845,98.85,213396,5.7,862,0.4039,28240,13.2336,2211,1.0361,100000,96252,96.252,1e+05,16923,16.923
"CH0016",3944132,3898736,98.85,71877,1.84,7,0.0097,35174,48.9364,113,0.1572,100000,85429,85.429,1e+05,11812,11.812
"CH0018",4103052,4059534,98.94,62068,1.53,4,0.0064,19237,30.9934,108,0.174,100000,82125,82.125,1e+05,2852,2.852
"CH0019",3795235,3756116,98.97,38444,1.02,0,0,17896,46.5508,62,0.1613,100000,86591,86.591,1e+05,46,0.046
"CH0020",3938082,3891440,98.82,46308,1.19,0,0,15779,34.074,85,0.1836,100000,67737,67.737,1e+05,98,0.098
"CH0022",4835611,4786937,98.99,47363,0.99,0,0,22516,47.5392,90,0.19,100000,85876,85.876,1e+05,50,0.05
"CH0023",4653792,4558312,97.95,168011,3.69,61,0.0363,41466,24.6805,1563,0.9303,100000,88196,88.196,1e+05,9809,9.809
"CH0030",4662010,4554865,97.7,48696,1.07,0,0,19902,40.8699,55,0.1129,100000,85236,85.236,1e+05,61,0.061
"CH0035",3406186,3336203,97.95,208811,6.26,66,0.0316,39647,18.987,2032,0.9731,100000,93128,93.128,1e+05,16100,16.1
"CH0038",3719890,3637412,97.78,37333,1.03,0,0,15267,40.8941,40,0.1071,100000,85184,85.184,1e+05,70,0.07
"CH0039",3829010,3749302,97.92,41783,1.11,0,0,23290,55.7404,57,0.1364,100000,80102,80.102,1e+05,91,0.091
"CH0050",3864614,3779876,97.81,119355,3.16,36,0.0302,35597,29.8245,273,0.2287,100000,92360,92.36,1e+05,7656,7.656
"CH0055",3630975,3542800,97.57,98187,2.77,46,0.0468,27267,27.7705,166,0.1691,100000,91142,91.142,1e+05,7556,7.556
"DU0002",4026419,3952692,98.17,71866,1.82,12,0.0167,22917,31.8885,179,0.2491,100000,89399,89.399,1e+05,8413,8.413
"DU0004",3847686,3788031,98.45,86208,2.28,13,0.0151,35047,40.654,534,0.6194,100000,83043,83.043,1e+05,7746,7.746
"DU0005",3620199,3540638,97.8,618149,17.46,434,0.0702,106349,17.2044,5950,0.9626,100000,94671,94.671,1e+05,12241,12.241
"DU0007",3556004,3489264,98.12,48727,1.4,0,0,16806,34.4901,113,0.2319,100000,82129,82.129,1e+05,590,0.59
"DU0010",3909576,3834923,98.09,2162198,56.38,1739,0.0804,183853,8.5031,19931,0.9218,100000,96747,96.747,1e+05,24159,24.159
"DU0012",2952678,2714713,91.94,49855,1.84,12,0.0241,14171,28.4244,65,0.1304,100000,83092,83.092,1e+05,917,0.917
"DU0013",3372589,3183311,94.39,47932,1.51,1,0.0021,18047,37.6513,112,0.2337,100000,86158,86.158,1e+05,1707,1.707
"DU0017",4092548,4064288,99.31,1678277,41.29,962,0.0573,171223,10.2023,11658,0.6946,100000,94616,94.616,1e+05,9233,9.233
"DU0019",3771498,3740657,99.18,427499,11.43,430,0.1006,79133,18.5107,2832,0.6625,100000,96788,96.788,1e+05,18793,18.793
"DU0034",3204141,3175930,99.12,609166,19.18,776,0.1274,122879,20.1717,8553,1.4041,100000,93875,93.875,1e+05,13908,13.908
"DU0038",3328238,3302018,99.21,188340,5.7,162,0.086,43630,23.1656,178,0.0945,100000,94312,94.312,1e+05,15932,15.932
"DU0047",3015623,2985834,99.01,99847,3.34,414,0.4146,19942,19.9726,281,0.2814,100000,95061,95.061,1e+05,9283,9.283
"DU0058",2888938,2860289,99.01,1056126,36.92,499,0.0472,255036,24.1483,97711,9.2518,100000,92017,92.017,1e+05,17318,17.318
"DU0059",2709420,2687482,99.19,735657,27.37,646,0.0878,126455,17.1894,11625,1.5802,100000,95290,95.29,1e+05,18640,18.64
"DU0063",3433981,3389709,98.71,228858,6.75,95,0.0415,59181,25.8593,1684,0.7358,100000,91949,91.949,1e+05,11856,11.856
"DU0064",3246974,3205434,98.72,290361,9.06,531,0.1829,50320,17.3302,2118,0.7294,100000,95578,95.578,1e+05,15112,15.112
"DU0071",2966451,2934879,98.94,67375,2.3,18,0.0267,30712,45.5837,162,0.2404,100000,89935,89.935,1e+05,2492,2.492
"DU0074",3922961,3891402,99.2,85157,2.19,38,0.0446,35270,41.4176,333,0.391,100000,90080,90.08,1e+05,4553,4.553
"DU0076",4052276,4025135,99.33,592460,14.72,429,0.0724,102467,17.2952,4842,0.8173,100000,94724,94.724,1e+05,11463,11.463
"DU0077",3775660,3738797,99.02,888433,23.76,677,0.0762,227135,25.5658,17506,1.9704,100000,95251,95.251,1e+05,12209,12.209
"DU0083",3933719,3896268,99.05,48992,1.26,2,0.0041,22705,46.3443,93,0.1898,100000,88123,88.123,1e+05,401,0.401
"DU0087",4846854,4808230,99.2,492547,10.24,338,0.0686,80067,16.2557,2934,0.5957,100000,94433,94.433,1e+05,18278,18.278
"DU0089",4103913,4069573,99.16,155091,3.81,119,0.0767,45231,29.1642,831,0.5358,100000,92666,92.666,1e+05,8824,8.824
"DU0099",4303841,4270985,99.24,225175,5.27,83,0.0369,57037,25.3301,1227,0.5449,100000,94372,94.372,1e+05,6943,6.943
"IT103",3407133,3302978,96.94,66077,2,86,0.1302,21574,32.6498,174,0.2633,100000,87880,87.88,1e+05,4503,4.503
"IT11",4119007,4087793,99.24,137556,3.37,121,0.088,34390,25.0007,151,0.1098,100000,92481,92.481,1e+05,26403,26.403
"IT148",4455615,4415083,99.09,134375,3.04,411,0.3059,31882,23.7261,500,0.3721,100000,94063,94.063,1e+05,6872,6.872
"IT173",3895920,3862246,99.14,66429,1.72,111,0.1671,23354,35.1563,84,0.1265,100000,90566,90.566,1e+05,3409,3.409
"IT197",4056547,3963966,97.72,98338,2.48,24,0.0244,34807,35.3953,71,0.0722,100000,90742,90.742,1e+05,916,0.916
"IT202",3550708,3466370,97.62,103734,2.99,13,0.0125,32984,31.7967,169,0.1629,100000,89378,89.378,1e+05,5079,5.079
"IT222",4074661,3985383,97.81,163025,4.09,423,0.2595,37399,22.9407,770,0.4723,100000,93692,93.692,1e+05,8618,8.618
"IT226",4155710,4054241,97.56,81770,2.02,4,0.0049,24903,30.4549,124,0.1516,100000,88429,88.429,1e+05,4362,4.362
"IT230",3821486,3735474,97.75,63358,1.7,5,0.0079,23928,37.7663,122,0.1926,100000,82379,82.379,1e+05,2621,2.621
"IT236",4093203,4000540,97.74,168436,4.21,451,0.2678,37668,22.3634,1170,0.6946,100000,93431,93.431,1e+05,7689,7.689
"IT254",4258100,4161687,97.74,109581,2.63,16,0.0146,24089,21.9828,372,0.3395,100000,83903,83.903,1e+05,4772,4.772
"IT257",3410073,3327195,97.57,101963,3.06,183,0.1795,27243,26.7185,118,0.1157,100000,92246,92.246,1e+05,4304,4.304
"IT261",4046385,4007427,99.04,101668,2.54,211,0.2075,38951,38.312,788,0.7751,100000,91242,91.242,1e+05,4800,4.8
"IT271",3895305,3858790,99.06,87625,2.27,25,0.0285,30148,34.4057,231,0.2636,100000,90512,90.512,1e+05,3003,3.003
"IT309",3713337,3686314,99.27,75637,2.05,39,0.0516,25206,33.325,500,0.6611,100000,89114,89.114,1e+05,6507,6.507
"IT311",3671925,3641101,99.16,500286,13.74,239,0.0478,117481,23.4828,19373,3.8724,100000,93517,93.517,1e+05,26598,26.598
"IT315",3583395,3553303,99.16,153232,4.31,405,0.2643,42449,27.7024,190,0.124,100000,95003,95.003,1e+05,6601,6.601
"IT323",3414756,3387399,99.2,125112,3.69,45,0.036,47544,38.0012,403,0.3221,100000,92171,92.171,1e+05,3486,3.486
"IT337",3820293,3788476,99.17,58264,1.54,0,0,24143,41.4373,70,0.1201,100000,89224,89.224,1e+05,324,0.324
"IT338",3666280,3626230,98.91,130738,3.61,213,0.1629,34065,26.0559,1802,1.3783,100000,94245,94.245,1e+05,8720,8.72
"IT339",5035766,4981130,98.92,113810,2.28,1,9e-04,42097,36.9888,285,0.2504,100000,91169,91.169,1e+05,1443,1.443
"IT361",4726510,4685526,99.13,1000829,21.36,219,0.0219,264694,26.4475,9312,0.9304,100000,85868,85.868,1e+05,11734,11.734
"IT381",4123085,4092214,99.25,140164,3.43,56,0.04,45100,32.1766,443,0.3161,100000,91786,91.786,1e+05,7957,7.957
"IT52",3696256,3660358,99.03,92255,2.52,92,0.0997,35814,38.8207,70,0.0759,100000,91462,91.462,1e+05,3593,3.593
"IT85",3980116,3935850,98.89,129422,3.29,44,0.034,27612,21.3349,427,0.3299,100000,94074,94.074,1e+05,16392,16.392
"KL0002",4018710,3926425,97.7,544737,13.87,925,0.1698,136701,25.0949,5883,1.08,100000,93609,93.609,1e+05,8811,8.811
"KL0003",3870982,3835450,99.08,1030376,26.86,906,0.0879,239827,23.2757,38750,3.7608,100000,93387,93.387,1e+05,17589,17.589
"KL0004",3632891,3598101,99.04,53707,1.49,40,0.0745,17516,32.614,576,1.0725,100000,86411,86.411,1e+05,4050,4.05
"KL0006",3718817,3683282,99.04,90812,2.47,113,0.1244,24176,26.622,252,0.2775,100000,92141,92.141,1e+05,4796,4.796
"KL0007",3912212,3879467,99.16,117078,3.02,36,0.0307,28997,24.7672,782,0.6679,100000,89880,89.88,1e+05,12879,12.879
"KL0008",4057368,4015651,98.97,92951,2.31,7,0.0075,33924,36.4966,349,0.3755,100000,92273,92.273,1e+05,3135,3.135
"KL0009",3896835,3862291,99.11,76127,1.97,158,0.2075,23122,30.3729,112,0.1471,100000,86739,86.739,1e+05,11252,11.252
"KL0010",3732302,3695249,99.01,247414,6.7,57,0.023,53562,21.6487,1701,0.6875,100000,93634,93.634,1e+05,13428,13.428
"KL0011",3879882,3849423,99.21,267636,6.95,138,0.0516,57181,21.3652,2790,1.0425,100000,90185,90.185,1e+05,14347,14.347
"KL0012",12437246,12300223,98.9,365850,2.97,612,0.1673,89784,24.5412,5054,1.3814,100000,93096,93.096,1e+05,9220,9.22
"KL0013",4223057,4190935,99.24,125445,2.99,258,0.2057,33352,26.587,1654,1.3185,100000,92411,92.411,1e+05,9516,9.516
"KL0014",4910743,4870057,99.17,114618,2.35,89,0.0776,43505,37.9565,859,0.7494,100000,89560,89.56,1e+05,9043,9.043
"KL0016",4625735,4590560,99.24,1099194,23.94,332,0.0302,288529,26.2491,54680,4.9746,100000,90544,90.544,1e+05,8956,8.956
"KL0017",4253126,4220496,99.23,55411,1.31,17,0.0307,34141,61.6141,80,0.1444,100000,82504,82.504,1e+05,463,0.463
"KL0018",4328176,4291972,99.16,1491963,34.76,1226,0.0822,121288,8.1294,9001,0.6033,100000,95632,95.632,1e+05,22266,22.266
"KL0019",4683073,4638850,99.06,64773,1.4,16,0.0247,24332,37.565,186,0.2872,100000,89737,89.737,1e+05,1331,1.331
"KL0020",3543281,3500463,98.79,1149332,32.83,813,0.0707,203661,17.7199,28139,2.4483,100000,95182,95.182,1e+05,15676,15.676
"KL0021",4722747,4685655,99.21,171710,3.66,149,0.0868,52860,30.7845,6764,3.9392,100000,86115,86.115,1e+05,11821,11.821
"KL0022",4705263,4661530,99.07,201115,4.31,550,0.2735,47958,23.8461,1437,0.7145,100000,95279,95.279,1e+05,8405,8.405
"KL0023",4058232,3979345,98.06,84538,2.12,6,0.0071,38974,46.1023,365,0.4318,100000,85076,85.076,1e+05,6358,6.358
"KL0024",4559086,4410959,96.75,2039595,46.24,1492,0.0732,512746,25.1396,40153,1.9687,100000,94612,94.612,1e+05,11340,11.34
"KL0025",4637522,4541775,97.94,71377,1.57,14,0.0196,32998,46.2306,107,0.1499,100000,85276,85.276,1e+05,805,0.805
"KL0026",4571867,4469679,97.76,105045,2.35,25,0.0238,37144,35.3601,415,0.3951,100000,85813,85.813,1e+05,8478,8.478
"KL0027",3977470,3885442,97.69,242061,6.23,1096,0.4528,28693,11.8536,257,0.1062,100000,95524,95.524,1e+05,13616,13.616
"KL0028",4402468,4318410,98.09,128321,2.97,26,0.0203,36278,28.2713,623,0.4855,100000,91352,91.352,1e+05,7438,7.438
"KL0029",4474099,4384783,98,92402,2.11,3,0.0032,34454,37.2871,121,0.1309,100000,91827,91.827,1e+05,960,0.96
"KL0031",5155181,5035167,97.67,478353,9.5,1450,0.3031,47614,9.9537,2063,0.4313,100000,95543,95.543,1e+05,16406,16.406
"KL0035",4648435,4590114,98.75,2757782,60.08,3795,0.1376,67425,2.4449,46446,1.6842,100000,98142,98.142,1e+05,15169,15.169
"KL0036",4159660,4120618,99.06,43909,1.07,0,0,31695,72.1834,72,0.164,100000,74928,74.928,1e+05,161,0.161
"KL0037",4169080,4106586,98.5,79263,1.93,2,0.0025,36979,46.6535,123,0.1552,100000,91140,91.14,1e+05,665,0.665
"KL0039",4065228,4033263,99.21,118628,2.94,86,0.0725,29279,24.6814,1546,1.3032,100000,90725,90.725,1e+05,11080,11.08
"KL0040",3926802,3904150,99.42,53530,1.37,0,0,35162,65.6865,45,0.0841,100000,76333,76.333,1e+05,235,0.235
"KL0041",4013564,3981657,99.21,50951,1.28,0,0,36113,70.8779,64,0.1256,100000,77581,77.581,1e+05,31,0.031
"KL0042",4844989,4814529,99.37,61749,1.28,0,0,43596,70.602,76,0.1231,100000,77907,77.907,1e+05,79,0.079
"KL0043",4767326,4727548,99.17,61119,1.29,0,0,42167,68.9916,97,0.1587,100000,76755,76.755,1e+05,65,0.065
"SBE0003",3336066,3280495,98.33,156432,4.77,124,0.0793,31591,20.1947,1170,0.7479,100000,93242,93.242,1e+05,11143,11.143
"SBE0004",3484344,3421175,98.19,62495,1.83,71,0.1136,18983,30.3752,247,0.3952,100000,88601,88.601,1e+05,1775,1.775
"SBE0006",3380983,3327359,98.41,301073,9.05,488,0.1621,58716,19.5022,2260,0.7506,100000,92482,92.482,1e+05,15694,15.694
"SBE0007",3547408,3480161,98.1,637684,18.32,242,0.0379,141879,22.2491,8551,1.3409,100000,93732,93.732,1e+05,12016,12.016
"SBE0008",3893601,3843807,98.72,102594,2.67,67,0.0653,30072,29.3117,133,0.1296,100000,90423,90.423,1e+05,9309,9.309
"SBE0009",3954306,3901161,98.66,52289,1.34,1,0.0019,19303,36.916,162,0.3098,100000,84453,84.453,1e+05,2004,2.004
"SBE0010",3793424,3743252,98.68,586357,15.66,174,0.0297,67070,11.4384,3210,0.5474,100000,94720,94.72,1e+05,15653,15.653
"SBE0011",4200865,4146189,98.7,69330,1.67,18,0.026,24768,35.7248,80,0.1154,100000,83422,83.422,1e+05,4866,4.866
"SBE0012",4251203,4195907,98.7,163379,3.89,70,0.0428,24271,14.8556,475,0.2907,100000,93479,93.479,1e+05,17367,17.367
"SBE0015",3964626,3916487,98.79,66584,1.7,8,0.012,21653,32.5198,169,0.2538,100000,89299,89.299,1e+05,5147,5.147
"SBE0018",4033251,3981467,98.72,100608,2.53,64,0.0636,39094,38.8577,277,0.2753,100000,85016,85.016,1e+05,7966,7.966
"SG0001",4039908,4001150,99.04,73873,1.85,4,0.0054,28102,38.041,1692,2.2904,100000,87103,87.103,1e+05,4208,4.208
"SG0002",4188821,4147693,99.02,53771,1.3,1,0.0019,20622,38.3515,259,0.4817,100000,87586,87.586,1e+05,3228,3.228
"SG0003",4324161,4286112,99.12,44627,1.04,1,0.0022,21537,48.26,57,0.1277,100000,86690,86.69,1e+05,105,0.105
"SG0006",4205951,4159686,98.9,75347,1.81,31,0.0411,20664,27.4251,105,0.1394,100000,91724,91.724,1e+05,9521,9.521
"SG0012",3497839,3466062,99.09,2001416,57.74,1186,0.0593,477378,23.852,63502,3.1729,100000,94796,94.796,1e+05,16758,16.758
"SG0024",4235361,4192681,98.99,327314,7.81,225,0.0687,64481,19.7,3952,1.2074,100000,94420,94.42,1e+05,16598,16.598
"SG0025",5235036,5176867,98.89,103113,1.99,72,0.0698,34254,33.2199,115,0.1115,100000,89983,89.983,1e+05,9071,9.071
"SG0028",4345689,4302806,99.01,59607,1.39,3,0.005,23314,39.1129,172,0.2886,100000,88934,88.934,1e+05,1971,1.971
"SG0031",4293777,4262154,99.26,208795,4.9,981,0.4698,26360,12.6248,172,0.0824,100000,96466,96.466,1e+05,11811,11.811
"TBE0001",4433532,4366334,98.48,200238,4.59,858,0.4285,28672,14.319,392,0.1958,100000,95476,95.476,1e+05,11716,11.716
