,AMR,Count,,,,,,,,,,,,,,,,
1,AAC(3)-Ia (Aminoglycoside),1,AAC(3)-Ia,,patA,94,0.374501992,patA,AAC(3)-Ia,(Aminoglycoside),AAC(3)-Ia,,,,,,,
2,AAC(6')-Ic (Aminoglycoside),1,AAC(6')-Ic,,patB,81,0.322709163,patB,AAC(6')-Ic,(Aminoglycoside),AAC(6')-Ic,,,,,,,
3,aad(6) (Aminoglycoside),1,aad(6),,pmrA,69,0.274900398,pmrA,aad(6),(Aminoglycoside),aad(6),,,,,,,
4,aadA2 (Aminoglycoside),1,aadA2,,tetB(46),56,0.22310757,tetB(46),aadA2,(Aminoglycoside),aadA2,,,,,,,
5,acrE (Multidrug),1,acrE,,TriC,48,0.19123506,TriC,acrE,(Multidrug),acrE,,,,,,,
6,acrS (Multidrug),1,acrS,,mexK,47,0.187250996,mexK,acrS,(Multidrug),acrS,,,,,,,
7,basS (Peptide antibiotic),1,basS,,RlmA(II),47,0.187250996,RlmA(II),basS,(Peptide,basS,,,,,,,
8,BRO-2 (Beta-lactam),1,BRO-2,,ErmX,46,0.183266932,#N/A,BRO-2,(Beta-lactam),BRO-2,,,,,,,
9,catI (Phenicol),1,catI,,arnA,46,0.183266932,arnA,catI,(Phenicol),catI,,,,,,,
10,catQ (Phenicol),1,catQ,,basS,46,0.183266932,basS,catQ,(Phenicol),catQ,,,,,,,
11,catS (Phenicol),1,catS,,bcr-1,46,0.183266932,bcr-1,catS,(Phenicol),catS,,,,,,,
12,CfxA2 (Beta-lactam),1,CfxA2,,OprJ,45,0.179282869,OprJ,CfxA2,(Beta-lactam),CfxA2,,,,,,,
14,CTX-M-110 (Beta-lactam),1,CTX-M-110,,mexN,45,0.179282869,mexN,Corynebacterium,striatum,#N/A,(Multidrug),,,,,,
15,CTX-M-137 (Beta-lactam),1,CTX-M-137,,MexB,44,0.175298805,MexB,CTX-M-110,(Beta-lactam),CTX-M-110,,,,,,,
16,dfrC (Diaminopyrimidine),1,dfrC,,PmpM,43,0.171314741,PmpM,CTX-M-137,(Beta-lactam),CTX-M-137,,,,,,,
17,emrK (Tetracycline),1,emrK,,MuxB,43,0.171314741,MuxB,dfrC,(Diaminopyrimidine),dfrC,,,,,,,
18,emrR (Fluoroquinolone),1,emrR,,mexL,43,0.171314741,#N/A,emrK,(Tetracycline),emrK,,,,,,,
20,ErmC (MLS),1,ErmC,,mexV,43,0.171314741,mexV,emrR,(Fluoroquinolone),emrR,,,,,,,
21,ErmF (MLS),1,ErmF,,mexI,43,0.171314741,mexI,Enterococcus,faecium,#N/A,acetyltransferase,(Phenicol),,,,,
24,evgA (Multidrug),1,evgA,,tetA(46),42,0.167330677,tetA(46),ErmC,(MLS),ErmC,,,,,,,
25,fosA (Fosfomycin),1,fosA,,mexQ,42,0.167330677,mexQ,ErmF,(MLS),ErmF,,,,,,,
26,gadW (Multidrug),1,gadW,,APH(3')-IIb,42,0.167330677,APH(3')-IIb,Escherichia,coli,#N/A,(Multidrug),,,,,,
27,gadX (Multidrug),1,gadX,,MexF,41,0.163346614,MexF,Escherichia,coli,#N/A,(Beta-lactam),,,,,,
28,GES-21 (Beta-lactam),1,GES-21,,mexH,41,0.163346614,mexH,evgA,(Multidrug),evgA,,,,,,,
29,H-NS (Multidrug),1,H-NS,,MexC,40,0.15936255,#N/A,fosA,(Fosfomycin),fosA,,,,,,,
30,ICR-Mc (Peptide antibiotic),1,ICR-Mc,,TriA,40,0.15936255,#N/A,gadW,(Multidrug),gadW,,,,,,,
33,lnuC (MLS),1,lnuC,,OprM,40,0.15936255,OprM,gadX,(Multidrug),gadX,,,,,,,
34,lsaA (Multidrug),1,lsaA,,OprN,40,0.15936255,OprN,GES-21,(Beta-lactam),GES-21,,,,,,,
35,marA (Multidrug),1,marA,,MuxC,40,0.15936255,#N/A,H-NS,(Multidrug),H-NS,,,,,,,
36,mdtA (Aminocoumarin antibiotic),1,mdtA,,mexW,40,0.15936255,mexW,ICR-Mc,(Peptide,ICR-Mc,,,,,,,
37,mdtE (Multidrug),1,mdtE,,MexA,40,0.15936255,MexA,Klebsiella,pneumoniae,#N/A,(Multidrug),,,,,,
38,mdtO (Nucleoside antibiotic),1,mdtO,,Pseudomonas aeruginosa CpxR,40,0.15936255,#N/A,L1,beta-lactamase,#N/A,,,,,,,
39,mecA (Beta-lactam),1,mecA,,MexE,39,0.155378486,#N/A,lnuC,(MLS),lnuC,,,,,,,
40,MexD (Multidrug),1,MexD,,opmD,39,0.155378486,#N/A,lsaA,(Multidrug),lsaA,,,,,,,
41,mexH (Multidrug),1,mexH,,OpmH,39,0.155378486,OpmH,marA,(Multidrug),marA,,,,,,,
42,mexP (Multidrug),1,mexP,,mexM,39,0.155378486,#N/A,mdtA,(Aminocoumarin,mdtA,,,,,,,
43,mexV (Multidrug),1,mexV,,ErmF,38,0.151394422,ErmF,mdtE,(Multidrug),mdtE,,,,,,,
44,mgrA (Multidrug),1,mgrA,,TriB,38,0.151394422,#N/A,mdtO,(Nucleoside,mdtO,,,,,,,
45,msrA (Multidrug),1,msrA,,mexJ,38,0.151394422,#N/A,mecA,(Beta-lactam),mecA,,,,,,,
46,MuxA (Multidrug),1,MuxA,,mexY,38,0.151394422,mexY,MexD,(Multidrug),MexD,,,,,,,
47,opcM (Multidrug),1,opcM,,Pseudomonas aeruginosa catB7,38,0.151394422,#N/A,mexH,(Multidrug),mexH,,,,,,,
48,OpmB (Multidrug),1,OpmB,,OpmB,37,0.147410359,OpmB,mexP,(Multidrug),mexP,,,,,,,
49,OprJ (Multidrug),1,OprJ,,mel,37,0.147410359,mel,mexV,(Multidrug),mexV,,,,,,,
50,oqxA (Multidrug),1,oqxA,,hmrM,37,0.147410359,hmrM,mgrA,(Multidrug),mgrA,,,,,,,
51,OXA-50 (Beta-lactam),1,OXA-50,,opmE,37,0.147410359,#N/A,msrA,(Multidrug),msrA,,,,,,,
52,PDC-8 (Beta-lactam),1,PDC-8,,MexD,35,0.139442231,MexD,MuxA,(Multidrug),MuxA,,,,,,,
53,pgpB (Peptide antibiotic),1,pgpB,,Pseudomonas aeruginosa emrE,35,0.139442231,#N/A,opcM,(Multidrug),opcM,,,,,,,
55,ramA (Multidrug),1,ramA,,mexP,34,0.135458167,mexP,OpmB,(Multidrug),OpmB,,,,,,,
56,SHV-100 (Beta-lactam),1,SHV-100,,fosA,32,0.12749004,fosA,OprJ,(Multidrug),OprJ,,,,,,,
57,smeB (Multidrug),1,smeB,,MuxA,32,0.12749004,MuxA,oqxA,(Multidrug),oqxA,,,,,,,
59,sul2 (Sulfonamide antibiotic),1,sul2,,mexG,31,0.123505976,#N/A,OXA-50,(Beta-lactam),OXA-50,,,,,,,
60,TEM-126 (Beta-lactam),1,TEM-126,,CfxA2,30,0.119521912,CfxA2,PDC-8,(Beta-lactam),PDC-8,,,,,,,
61,tet(B) (Tetracycline),1,tet(B),,Pseudomonas aeruginosa soxR,30,0.119521912,#N/A,pgpB,(Peptide,pgpB,,,,,,,
62,tet(G) (Tetracycline),1,tet(G),,ErmB,29,0.115537849,#N/A,Pseudomonas,aeruginosa,#N/A,(Phenicol),,,,,,
63,tetO (Tetracycline),1,tetO,,ArmR,28,0.111553785,#N/A,ramA,(Multidrug),ramA,,,,,,,
64,ANT(6)-Ia (Aminoglycoside),2,ANT(6)-Ia,,tetW,26,0.103585657,tetW,SHV-100,(Beta-lactam),SHV-100,,,,,,,
65,baeR (Aminoglycoside),2,baeR,,tetQ,22,0.087649402,tetQ,smeB,(Multidrug),smeB,,,,,,,
67,FosA5 (Fosfomycin),2,FosA5,,PDC-8,20,0.079681275,PDC-8,Staphylococcus,aureus,#N/A,(Fluoroquinolone),,,,,,
68,MCR-9 (Peptide antibiotic),2,MCR-9,,OXA-50,18,0.071713147,OXA-50,sul2,(Sulfonamide,sul2,,,,,,,
69,mdtM (Multidrug),2,mdtM,,tetO,17,0.067729084,tetO,TEM-126,(Beta-lactam),TEM-126,,,,,,,
70,mepA (Tetracycline),2,mepA,,mexX,17,0.067729084,#N/A,tet(B),(Tetracycline),tet(B),,,,,,,
71,MexA (Multidrug),2,MexA,,CRP,15,0.059760956,CRP,tet(G),(Tetracycline),tet(G),,,,,,,
72,mexY (Multidrug),2,mexY,,BRO-2,14,0.055776892,BRO-2,tetO,(Tetracycline),tetO,,,,,,,
73,OprN (Multidrug),2,OprN,,APH(3'')-Ib,13,0.051792829,#N/A,ANT(6)-Ia,(Aminoglycoside),ANT(6)-Ia,,,,,,,
74,smeC (Multidrug),2,smeC,,emrR,12,0.047808765,emrR,baeR,(Aminoglycoside),baeR,,,,,,,
75,tet(38) (Tetracycline),2,tet(38),,TEM-126,12,0.047808765,TEM-126,Escherichia,coli,#N/A,beta-lactamase,(Beta-lactam),,,,,
76,tet(41) (Tetracycline),2,tet(41),,tet(B),12,0.047808765,tet(B),FosA5,(Fosfomycin),FosA5,,,,,,,
77,tetM (Tetracycline),2,tetM,,tetM,12,0.047808765,tetM,MCR-9,(Peptide,MCR-9,,,,,,,
78,APH(3')-IIb (Aminoglycoside),3,APH(3')-IIb,,ICR-Mc,10,0.039840637,ICR-Mc,mdtM,(Multidrug),mdtM,,,,,,,
79,emrA (Fluoroquinolone),3,emrA,,Klebsiella pneumoniae KpnG,10,0.039840637,#N/A,mepA,(Tetracycline),mepA,,,,,,,
81,mdtB (Aminocoumarin antibiotic),3,mdtB,,oqxB,9,0.035856574,oqxB,MexA,(Multidrug),MexA,,,,,,,
82,mdtH (Fluoroquinolone),3,mdtH,,tetA(60),9,0.035856574,tetA(60),mexY,(Multidrug),mexY,,,,,,,
83,mdtN (Nucleoside antibiotic),3,mdtN,,SHV-100,9,0.035856574,SHV-100,OprN,(Multidrug),OprN,,,,,,,
84,mdtP (Nucleoside antibiotic),3,mdtP,,APH(6)-Id,8,0.03187251,#N/A,smeC,(Multidrug),smeC,,,,,,,
85,mexQ (Multidrug),3,mexQ,,mepA,8,0.03187251,mepA,tet(38),(Tetracycline),tet(38),,,,,,,
86,OprM (Multidrug),3,OprM,,CrpP,8,0.03187251,#N/A,tet(41),(Tetracycline),tet(41),,,,,,,
88,qnrE1 (Fluoroquinolone),3,qnrE1,,FosA5,8,0.03187251,FosA5,tetM,(Tetracycline),tetM,,,,,,,
89,sdiA (Multidrug),3,sdiA,,mgrA,8,0.03187251,mgrA,APH(3')-IIb,(Aminoglycoside),APH(3')-IIb,,,,,,,
90,smeE (Multidrug),3,smeE,,Klebsiella pneumoniae acrA,8,0.03187251,#N/A,emrA,(Fluoroquinolone),emrA,,,,,,,
91,smeR (Multidrug),3,smeR,,oqxA,7,0.027888446,oqxA,Escherichia,coli,#N/A,(Beta-lactam),,,,,,
92,SRT-1 (Beta-lactam),3,SRT-1,,tet(38),7,0.027888446,tet(38),mdtB,(Aminocoumarin,mdtB,,,,,,,
93,TriC (Triclosan),3,TriC,,Staphylococcys aureus LmrS,7,0.027888446,#N/A,mdtH,(Fluoroquinolone),mdtH,,,,,,,
95,mel (Multidrug),4,mel,,lnuC,7,0.027888446,lnuC,mdtN,(Nucleoside,mdtN,,,,,,,
96,OpmH (Triclosan),4,OpmH,,APH(3')-Ia,7,0.027888446,#N/A,mdtP,(Nucleoside,mdtP,,,,,,,
98,baeS (Aminoglycoside),5,baeS,,PC1 beta-lactamase (blaZ),6,0.023904382,#N/A,mexQ,(Multidrug),mexQ,,,,,,,
99,emrY (Tetracycline),5,emrY,,mepR,6,0.023904382,#N/A,OprM,(Multidrug),OprM,,,,,,,
100,farA (Antibacterial free fatty acids),5,farA,,Klebsiella pneumoniae KpnF,6,0.023904382,#N/A,Pseudomonas,aeruginosa,#N/A,(MLS),,,,,,
103,MexF (Multidrug),5,MexF,,Klebsiella pneumoniae OmpK37,6,0.023904382,#N/A,qnrE1,(Fluoroquinolone),qnrE1,,,,,,,
106,adeB (Tetracycline),6,adeB,,AAC(6')-Ic,5,0.019920319,AAC(6')-Ic,sdiA,(Multidrug),sdiA,,,,,,,
107,arlS (Fluoroquinolone),6,arlS,,SHV-16,5,0.019920319,#N/A,smeE,(Multidrug),smeE,,,,,,,
108,cpxA (Aminoglycoside),6,cpxA,,APH(3')-IIIa,5,0.019920319,#N/A,smeR,(Multidrug),smeR,,,,,,,
109,lsaC (MLS),6,lsaC,,marA,5,0.019920319,marA,SRT-1,(Beta-lactam),SRT-1,,,,,,,
110,mexN (Phenicol),6,mexN,,pgpB,5,0.019920319,pgpB,TriC,(Triclosan),TriC,,,,,,,
111,mtrC (Multidrug),6,mtrC,,rosB,4,0.015936255,rosB,Escherichia,coli,#N/A,(Tetracycline),,,,,,
113,adeF (Multidrug),7,adeF,,kdpE,4,0.015936255,kdpE,mel,(Multidrug),mel,,,,,,,
114,arnA (Peptide antibiotic),7,arnA,,acrE,4,0.015936255,acrE,OpmH,(Triclosan),OpmH,,,,,,,
115,eptA (Peptide antibiotic),7,eptA,,mtrD,4,0.015936255,mtrD,Streptococcus,agalactiae,#N/A,(Peptide,antibiotic),,,,,
116,hmrM (Multidrug),7,hmrM,,cmx,4,0.015936255,#N/A,baeS,(Aminoglycoside),baeS,,,,,,,
117,mefE (MLS),7,mefE,,lsaC,4,0.015936255,lsaC,emrY,(Tetracycline),emrY,,,,,,,
118,mexI (Multidrug),7,mexI,,Klebsiella pneumoniae KpnE,4,0.015936255,#N/A,farA,(Antibacterial,farA,fatty,acids),,,,,
119,mtrE (Multidrug),7,mtrE,,tet(L),3,0.011952191,#N/A,Klebsiella,pneumoniae,#N/A,(Multidrug),,,,,,
120,rosB (Peptide antibiotic),7,rosB,,SAT-4,3,0.011952191,#N/A,Klebsiella,pneumoniae,#N/A,(Beta-lactam),,,,,,
121,tetA(46) (Tetracycline),7,tetA(46),,ugd,3,0.011952191,ugd,MexF,(Multidrug),MexF,,,,,,,
122,yojI (Peptide antibiotic),7,yojI,,mdtA,3,0.011952191,mdtA,Pseudomonas,aeruginosa,#N/A,(Multidrug),,,,,,
123,adeJ (Multidrug),8,adeJ,,acrS,3,0.011952191,acrS,Acinetobacter,baumannii,#N/A,(MLS),,,,,,
124,kdpE (Aminoglycoside),8,kdpE,,smeS,3,0.011952191,#N/A,adeB,(Tetracycline),adeB,,,,,,,
125,mdtG (Fosfomycin),8,mdtG,,farB,3,0.011952191,farB,arlS,(Fluoroquinolone),arlS,,,,,,,
126,mtrD (Multidrug),8,mtrD,,AAC(3)-Ia,3,0.011952191,AAC(3)-Ia,cpxA,(Aminoglycoside),cpxA,,,,,,,
127,MuxB (Multidrug),8,MuxB,,arlS,3,0.011952191,arlS,lsaC,(MLS),lsaC,,,,,,,
128,oqxB (Multidrug),8,oqxB,,sul1,3,0.011952191,#N/A,mexN,(Phenicol),mexN,,,,,,,
129,PmpM (Multidrug),8,PmpM,,Escherichia coli mdfA,3,0.011952191,#N/A,mtrC,(Multidrug),mtrC,,,,,,,
131,acrB (Multidrug),9,acrB,,gadW,3,0.011952191,gadW,Staphylococcys,aureus,#N/A,(Multidrug),,,,,,
132,adeL (Multidrug),9,adeL,,Staphylococcus aureus norA,3,0.011952191,#N/A,adeF,(Multidrug),adeF,,,,,,,
133,MexB (Multidrug),9,MexB,,baeR,3,0.011952191,baeR,arnA,(Peptide,arnA,,,,,,,
134,tet32 (Tetracycline),9,tet32,,mdtN,3,0.011952191,mdtN,eptA,(Peptide,eptA,,,,,,,
135,ceoB (Multidrug),10,ceoB,,Escherichia coli ampH,3,0.011952191,#N/A,hmrM,(Multidrug),hmrM,,,,,,,
136,CRP (Multidrug),10,CRP,,Staphylococcus aureus FosB,3,0.011952191,#N/A,mefE,(MLS),mefE,,,,,,,
137,macA (MLS),10,macA,,Corynebacterium striatum tetA,3,0.011952191,#N/A,mexI,(Multidrug),mexI,,,,,,,
138,mdtC (Aminocoumarin antibiotic),10,mdtC,,arlR,3,0.011952191,arlR,mtrE,(Multidrug),mtrE,,,,,,,
139,mexK (Multidrug),10,mexK,,ErmC,2,0.007968127,ErmC,rosB,(Peptide,rosB,,,,,,,
140,mexW (Multidrug),11,mexW,,ceoB,2,0.007968127,ceoB,tetA(46),(Tetracycline),tetA(46),,,,,,,
141,tetB(46) (Tetracycline),11,tetB(46),,mdtH,2,0.007968127,mdtH,yojI,(Peptide,yojI,,,,,,,
142,bacA (Peptide antibiotic),12,bacA,,mdtC,2,0.007968127,mdtC,adeJ,(Multidrug),adeJ,,,,,,,
143,pmrA (Fluoroquinolone),12,pmrA,,yojI,2,0.007968127,yojI,kdpE,(Aminoglycoside),kdpE,,,,,,,
144,RlmA(II) (MLS),13,RlmA(II),,smeA,2,0.007968127,#N/A,mdtG,(Fosfomycin),mdtG,,,,,,,
145,ugd (Peptide antibiotic),13,ugd,,smeB,2,0.007968127,smeB,mtrD,(Multidrug),mtrD,,,,,,,
146,farB (Antibacterial free fatty acids),14,farB,,smeR,2,0.007968127,smeR,MuxB,(Multidrug),MuxB,,,,,,,
147,patA (Fluoroquinolone),14,patA,,mtrC,2,0.007968127,mtrC,oqxB,(Multidrug),oqxB,,,,,,,
148,tetW (Tetracycline),14,tetW,,sul2,2,0.007968127,sul2,PmpM,(Multidrug),PmpM,,,,,,,
149,bcr-1 (Bicyclomycin),16,bcr-1,,tet(A),2,0.007968127,#N/A,Acinetobacter,baumannii,#N/A,(Fluoroquinolone),,,,,,
151,arlR (Fluoroquinolone),17,arlR,,tet(41),2,0.007968127,tet(41),acrB,(Multidrug),acrB,,,,,,,
152,tetA(60) (Tetracycline),19,tetA(60),,aad(6),2,0.007968127,aad(6),adeL,(Multidrug),adeL,,,,,,,
153,lmrD (MLS),20,lmrD,,macB,2,0.007968127,macB,MexB,(Multidrug),MexB,,,,,,,
154,tetB(60) (Tetracycline),20,tetB(60),,Enterobacter cloacae acrA,2,0.007968127,#N/A,tet32,(Tetracycline),tet32,,,,,,,
155,tetQ (Tetracycline),20,tetQ,,mdtG,2,0.007968127,mdtG,ceoB,(Multidrug),ceoB,,,,,,,
156,efrB (Multidrug),25,efrB,,tet32,2,0.007968127,tet32,CRP,(Multidrug),CRP,,,,,,,
158,patB (Fluoroquinolone),28,patB,,ACT-10,2,0.007968127,#N/A,macA,(MLS),macA,,,,,,,
159,efrA (Multidrug),32,efrA,,ramA,2,0.007968127,ramA,mdtC,(Aminocoumarin,mdtC,,,,,,,
160,macB (MLS),61,macB,,tetB(60),2,0.007968127,tetB(60),mexK,(Multidrug),mexK,,,,,,,
161,msbA (Nitroimidazole antibiotic),70,msbA,,emrA,2,0.007968127,emrA,mexW,(Multidrug),mexW,,,,,,,
,,,,,SRT-1,2,0.007968127,SRT-1,tetB(46),(Tetracycline),tetB(46),,,,,,,
,,,,,H-NS,2,0.007968127,H-NS,bacA,(Peptide,bacA,,,,,,,
,,,,,evgA,2,0.007968127,evgA,pmrA,(Fluoroquinolone),pmrA,,,,,,,
,,,,,mdtP,2,0.007968127,mdtP,RlmA(II),(MLS),RlmA(II),,,,,,,
,,,,,eptA,2,0.007968127,eptA,ugd,(Peptide,ugd,,,,,,,
,,,,,mtrE,2,0.007968127,mtrE,farB,(Antibacterial,farB,fatty,acids),,,,,
,,,,,smeE,2,0.007968127,smeE,patA,(Fluoroquinolone),patA,,,,,,,
,,,,,fusC,2,0.007968127,#N/A,tetW,(Tetracycline),tetW,,,,,,,
,,,,,dfrA22,2,0.007968127,#N/A,bcr-1,(Bicyclomycin),bcr-1,,,,,,,
,,,,,catQ,1,0.003984064,catQ,Acinetobacter,baumannii,#N/A,(Fosfomycin),,,,,,
,,,,,AAC(6')-Ie-APH(2'')-Ia,1,0.003984064,#N/A,arlR,(Fluoroquinolone),arlR,,,,,,,
,,,,,ErmT,1,0.003984064,#N/A,tetA(60),(Tetracycline),tetA(60),,,,,,,
,,,,,tet(K),1,0.003984064,#N/A,lmrD,(MLS),lmrD,,,,,,,
,,,,,ceoA,1,0.003984064,#N/A,tetB(60),(Tetracycline),tetB(60),,,,,,,
,,,,,opcM,1,0.003984064,opcM,tetQ,(Tetracycline),tetQ,,,,,,,
,,,,,ANT(2'')-Ia,1,0.003984064,#N/A,efrB,(Multidrug),efrB,,,,,,,
,,,,,acrB,1,0.003984064,acrB,Bifidobacteria,intrinsic,#N/A,conferring,resistance,to,mupirocin,(Mupirocin),,
,,,,,Escherichia coli acrA,1,0.003984064,#N/A,patB,(Fluoroquinolone),patB,,,,,,,
,,,,,msbA,1,0.003984064,msbA,efrA,(Multidrug),efrA,,,,,,,
,,,,,mdtB,1,0.003984064,mdtB,macB,(MLS),macB,,,,,,,
,,,,,mdtM,1,0.003984064,mdtM,msbA,(Nitroimidazole,msbA,,,,,,,
,,,,,tet(J),1,0.003984064,#N/A,Streptomyces,rishiriensis,#N/A,mutant,conferring,resistance,to,aminocoumarin,(Aminocoumarin,antibiotic)
,,,,,tet(G),1,0.003984064,tet(G),,,,,,,,,,
,,,,,smeC,1,0.003984064,smeC,,,,,,,,,,
,,,,,AAC(6')-Iy,1,0.003984064,#N/A,,,,,,,,,,
,,,,,aadA2,1,0.003984064,aadA2,,,,,,,,,,
,,,,,farA,1,0.003984064,farA,,,,,,,,,,
,,,,,IND-3,1,0.003984064,#N/A,,,,,,,,,,
,,,,,mphB,1,0.003984064,#N/A,,,,,,,,,,
,,,,,dfrA16,1,0.003984064,#N/A,,,,,,,,,,
,,,,,adeB,1,0.003984064,adeB,,,,,,,,,,
,,,,,sdiA,1,0.003984064,sdiA,,,,,,,,,,
,,,,,aadA10,1,0.003984064,#N/A,,,,,,,,,,
,,,,,Streptococcus agalactiae mprF,1,0.003984064,#N/A,,,,,,,,,,
,,,,,tet37,1,0.003984064,#N/A,,,,,,,,,,
,,,,,dfrC,1,0.003984064,dfrC,,,,,,,,,,
,,,,,OXA-85,1,0.003984064,#N/A,,,,,,,,,,
,,,,,norA,1,0.003984064,#N/A,,,,,,,,,,
,,,,,macA,1,0.003984064,macA,,,,,,,,,,
,,,,,tet(39),1,0.003984064,#N/A,,,,,,,,,,
,,,,,adeJ,1,0.003984064,adeJ,,,,,,,,,,
,,,,,qacH,1,0.003984064,#N/A,,,,,,,,,,
,,,,,Acinetobacter baumannii AbaF,1,0.003984064,#N/A,,,,,,,,,,
,,,,,FosA2,1,0.003984064,#N/A,,,,,,,,,,
,,,,,adeI,1,0.003984064,#N/A,,,,,,,,,,
,,,,,aadA12,1,0.003984064,#N/A,,,,,,,,,,
,,,,,ANT(4')-Ib,1,0.003984064,#N/A,,,,,,,,,,
,,,,,CTX-M-110,1,0.003984064,CTX-M-110,,,,,,,,,,
,,,,,GES-21,1,0.003984064,GES-21,,,,,,,,,,
,,,,,mecA,1,0.003984064,mecA,,,,,,,,,,
,,,,,AAC(6')-Ib7,1,0.003984064,#N/A,,,,,,,,,,
,,,,,adeL,1,0.003984064,adeL,,,,,,,,,,
,,,,,lmrD,1,0.003984064,lmrD,,,,,,,,,,
,,,,,emrY,1,0.003984064,emrY,,,,,,,,,,
,,,,,baeS,1,0.003984064,baeS,,,,,,,,,,
,,,,,cpxA,1,0.003984064,cpxA,,,,,,,,,,
,,,,,mdtE,1,0.003984064,mdtE,,,,,,,,,,
,,,,,mdtO,1,0.003984064,mdtO,,,,,,,,,,
,,,,,CTX-M-137,1,0.003984064,CTX-M-137,,,,,,,,,,
,,,,,catI,1,0.003984064,catI,,,,,,,,,,
,,,,,catS,1,0.003984064,catS,,,,,,,,,,
,,,,,L1 beta-lactamase,1,0.003984064,#N/A,,,,,,,,,,
,,,,,smeD,1,0.003984064,#N/A,,,,,,,,,,
,,,,,smeF,1,0.003984064,#N/A,,,,,,,,,,
,,,,,Erm(33),1,0.003984064,#N/A,,,,,,,,,,
,,,,,aphA15,1,0.003984064,#N/A,,,,,,,,,,
,,,,,aadA6,1,0.003984064,#N/A,,,,,,,,,,
,,,,,adeF,1,0.003984064,adeF,,,,,,,,,,
,,,,,Escherichia coli ampC1 beta-lactamase,1,0.003984064,#N/A,,,,,,,,,,
,,,,,efrB,1,0.003984064,efrB,,,,,,,,,,
,,,,,OprZ,1,0.003984064,#N/A,,,,,,,,,,
,,,,,MCR-9,1,0.003984064,MCR-9,,,,,,,,,,
,,,,,ANT(9)-Ia,0,0,#N/A,,,,,,,,,,
,,,,,bacA,0,0,bacA,,,,,,,,,,
,,,,,Mef(En2),0,0,#N/A,,,,,,,,,,
,,,,,ACC-3,0,0,#N/A,,,,,,,,,,
,,,,,mefE,0,0,mefE,,,,,,,,,,
,,,,,lsaA,0,0,lsaA,,,,,,,,,,
,,,,,Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin,0,0,#N/A,,,,,,,,,,
,,,,,Enterococcus faecium chloramphenicol acetyltransferase,0,0,#N/A,,,,,,,,,,
,,,,,catB2,0,0,#N/A,,,,,,,,,,
,,,,,adeK,0,0,#N/A,,,,,,,,,,
,,,,,mecR1,0,0,#N/A,,,,,,,,,,
,,,,,aadA13,0,0,#N/A,,,,,,,,,,
,,,,,OXA-114a,0,0,#N/A,,,,,,,,,,
,,,,,dfrA27,0,0,#N/A,,,,,,,,,,
,,,,,arr-3,0,0,#N/A,,,,,,,,,,
,,,,,aadA16,0,0,#N/A,,,,,,,,,,
,,,,,Acinetobacter baumannii AbaQ,0,0,#N/A,,,,,,,,,,
,,,,,Acinetobacter baumannii AmvA,0,0,#N/A,,,,,,,,,,
,,,,,CfxA6,0,0,#N/A,,,,,,,,,,
,,,,,Bifidobacteria intrinsic ileS conferring resistance to mupirocin,0,0,#N/A,,,,,,,,,,
,,,,,catB3,0,0,#N/A,,,,,,,,,,
,,,,,adeN,0,0,#N/A,,,,,,,,,,
,,,,,ANT(6)-Ia,0,0,ANT(6)-Ia,,,,,,,,,,
,,,,,Chryseobacterium meningosepticum BlaB,0,0,#N/A,,,,,,,,,,
,,,,,MIR-14,0,0,#N/A,,,,,,,,,,
,,,,,qnrE1,0,0,qnrE1,,,,,,,,,,
,,,,,mphA,0,0,#N/A,,,,,,,,,,
,,,,,emrK,0,0,emrK,,,,,,,,,,
,,,,,mphC,0,0,#N/A,,,,,,,,,,
,,,,,emeA,0,0,#N/A,,,,,,,,,,
,,,,,gadX,0,0,gadX,,,,,,,,,,
,,,,,msrA,0,0,msrA,,,,,,,,,,
,,,,,mupA,0,0,#N/A,,,,,,,,,,
,,,,,amrA,0,0,#N/A,,,,,,,,,,
,,,,,IND-6,0,0,#N/A,,,,,,,,,,
,,,,,AxyX,0,0,#N/A,,,,,,,,,,
,,,,,dfrE,0,0,#N/A,,,,,,,,,,
,,,,,Escherichia coli ampC,0,0,#N/A,,,,,,,,,,
,,,,,efrA,0,0,efrA,,,,,,,,,,