"","Species","Count"
"1","Aggregatibacter aphrophilus",1
"2","C.albicans DNA",1
"3","Cloning vector",1
"4","Corynebacterium diphtheriae",1
"5","Corynebacterium matruchotii",1
"6","Cupriavidus gilardii",1
"7","Eikenella corrodens",1
"8","Enterobacter kobei",1
"9","Kingella kingae",1
"10","Lactobacillus paracasei",1
"11","Lactococcus lactis",1
"12","Lawsonella clevelandensis",1
"13","Olsenella sp.",1
"14","Pasteurella multocida",1
"15","Propionibacterium freudenreichii",1
"16","Proteus mirabilis",1
"17","Pseudopropionibacterium propionicum",1
"18","S.pyogenes catS",1
"19","Serratia proteamaculans",1
"20","Serratia sp.",1
"21","Staphylococcus argenteus",1
"22","Streptococcus thermophilus",1
"23","Empedobacter brevis",2
"24","Lactobacillus jensenii",2
"25","Lactobacillus salivarius",2
"26","Listeria monocytogenes",2
"27","Micrococcus luteus",2
"28","Salmonella enterica",2
"29","Sphingomonas azotifigens",2
"30","Treponema socranskii",2
"31","Achromobacter xylosoxidans",3
"32","Bacteroides zoogleoformans",3
"33","Bifidobacterium longum",3
"34","Campylobacter showae",3
"35","Capnocytophaga leadbetteri",3
"36","Corynebacterium urealyticum",3
"37","Filifactor alocis",3
"38","Fusobacterium periodonticum",3
"39","Haemophilus haemolyticus",3
"40","Leptotrichia hongkongensis",3
"41","Leuconostoc mesenteroides",3
"42","Mycoplasma salivarium",3
"43","Neisseria sicca",3
"44","Streptococcus constellatus",3
"45","Streptococcus pyogenes",3
"46","Actinomyces sp.",4
"47","Clostridium botulinum",4
"48","Neisseria flavescens",4
"49","Treponema denticola",4
"50","Actinomyces naeslundii",5
"51","Actinomyces oris",5
"52","Aggregatibacter segnis",5
"53","Neisseria elongata",5
"54","Neisseria meningitidis",5
"55","Parvimonas micra",5
"56","Lachnospiraceae bacterium",6
"57","Prevotella scopos",6
"58","Fusobacterium pseudoperiodonticum",7
"59","Neisseria bacilliformis",7
"60","Prevotella sp.",7
"61","Streptococcus cristatus",7
"62","Campylobacter concisus",8
"63","Gemella morbillorum",8
"64","Mogibacterium diversum",8
"65","Neisseria cinerea",8
"66","Prevotella denticola",8
"67","Prevotella jejuni",8
"68","Tannerella forsythia",8
"69","Atopobium parvulum",9
"70","Cloacibacterium normanense",9
"71","Corynebacterium striatum",9
"72","Fusobacterium nucleatum",9
"73","Gemella sanguinis",9
"74","Moraxella catarrhalis",9
"75","Neisseria mucosa",9
"76","Porphyromonas gingivalis",9
"77","Streptococcus anginosus",9
"78","Streptococcus intermedius",9
"79","Streptococcus sanguinis",9
"80","Capnocytophaga sputigena",10
"81","Schaalia odontolytica",10
"82","Capnocytophaga gingivalis",11
"83","Gemella haemolysans",11
"84","Haemophilus influenzae",11
"85","Haemophilus parahaemolyticus",11
"86","Leptotrichia wadei",11
"87","Prevotella melaninogenica",11
"88","Rothia dentocariosa",11
"89","Abiotrophia defectiva",12
"90","Neisseria sp.",12
"91","Neisseria subflava",12
"92","Prevotella intermedia",13
"93","Streptococcus gordonii",13
"94","Streptococcus sp.",13
"95","Klebsiella aerogenes",14
"96","Lautropia mirabilis",14
"97","Rothia mucilaginosa",14
"98","Streptococcus australis",14
"99","Streptococcus oralis",14
"100","Veillonella dispar",14
"101","Veillonella parvula",14
"102","Streptococcus agalactiae",15
"103","Streptococcus parasanguinis",15
"104","Streptococcus pneumoniae",15
"105","Haemophilus parainfluenzae",16
"106","Streptococcus mitis",16
"107","Veillonella atypica",17
"108","Streptococcus salivarius",21
"109","Staphylococcus aureus",25
"110","Enterobacter hormaechei",30
"111","Stenotrophomonas maltophilia",33
"112","Burkholderia cenocepacia",35
"113","Escherichia coli",35
"114","Serratia liquefaciens",40
"115","Serratia marcescens",41
"116","Unknown sp.",49
"117","Klebsiella pneumoniae",51
"118","Pseudomonas aeruginosa",55
