,AMR,Count
1,AAC(3)-Ia (Aminoglycoside),1
2,AAC(6')-Ic (Aminoglycoside),1
3,AAC(6')-Ie-APH(2'')-Ia (Aminoglycoside),1
4,aad(6) (Aminoglycoside),1
5,aadA2 (Aminoglycoside),1
6,aadA6 (Aminoglycoside),1
7,acrE (Multidrug),1
8,acrS (Multidrug),1
9,ANT(4')-Ib (Aminoglycoside),1
10,APH(3')-Ia (Aminoglycoside),1
11,basS (Peptide antibiotic),1
12,BRO-2 (Beta-lactam),1
13,catI (Phenicol),1
14,catQ (Phenicol),1
15,catS (Phenicol),1
16,CfxA2 (Beta-lactam),1
17,cmx (Phenicol),1
18,Corynebacterium striatum tetA (Multidrug),1
19,CTX-M-110 (Beta-lactam),1
20,CTX-M-137 (Beta-lactam),1
21,dfrC (Diaminopyrimidine),1
22,emrK (Tetracycline),1
23,emrR (Fluoroquinolone),1
24,Enterococcus faecium chloramphenicol acetyltransferase (Phenicol),1
25,ErmB (MLS),1
26,ErmC (MLS),1
27,ErmF (MLS),1
28,ErmX (MLS),1
29,Escherichia coli acrA (Multidrug),1
30,Escherichia coli ampC (Beta-lactam),1
31,evgA (Multidrug),1
32,fosA (Fosfomycin),1
33,gadW (Multidrug),1
34,gadX (Multidrug),1
35,GES-21 (Beta-lactam),1
36,ICR-Mc (Peptide antibiotic),1
37,IND-3 (Beta-lactam),1
38,Klebsiella pneumoniae KpnE (Multidrug),1
39,L1 beta-lactamase (Beta-lactam),1
40,lnuC (MLS),1
41,lsaA (Multidrug),1
42,marA (Multidrug),1
43,mdtA (Aminocoumarin antibiotic),1
44,mdtE (Multidrug),1
45,mdtO (Nucleoside antibiotic),1
46,mecA (Beta-lactam),1
47,MexD (Multidrug),1
48,mexH (Multidrug),1
49,mexP (Multidrug),1
50,mexV (Multidrug),1
51,mgrA (Multidrug),1
52,mphC (MLS),1
53,msrA (Multidrug),1
54,MuxA (Multidrug),1
55,norA (Fluoroquinolone),1
56,opcM (Multidrug),1
57,OprJ (Multidrug),1
58,oqxA (Multidrug),1
59,OXA-50 (Beta-lactam),1
60,PC1 beta-lactamase (blaZ) (Beta-lactam),1
61,PDC-8 (Beta-lactam),1
62,Pseudomonas aeruginosa catB7 (Phenicol),1
63,ramA (Multidrug),1
64,smeB (Multidrug),1
65,smeS (Multidrug),1
66,Staphylococcus aureus norA (Fluoroquinolone),1
67,sul1 (Sulfonamide antibiotic),1
68,sul2 (Sulfonamide antibiotic),1
69,TEM-126 (Beta-lactam),1
70,tet(A) (Tetracycline),1
71,tet(B) (Tetracycline),1
72,tet(G) (Tetracycline),1
73,tet(L) (Tetracycline),1
74,tetO (Tetracycline),1
75,ANT(6)-Ia (Aminoglycoside),2
76,baeR (Aminoglycoside),2
77,FosA5 (Fosfomycin),2
78,H-NS (Multidrug),2
79,MCR-9 (Peptide antibiotic),2
80,mdtM (Multidrug),2
81,MexA (Multidrug),2
82,mexY (Multidrug),2
83,OpmB (Multidrug),2
84,pgpB (Peptide antibiotic),2
85,SHV-100 (Beta-lactam),2
86,smeC (Multidrug),2
87,tet(38) (Tetracycline),2
88,tet(41) (Tetracycline),2
89,APH(3')-IIb (Aminoglycoside),3
90,emrA (Fluoroquinolone),3
91,Escherichia coli ampC1 beta-lactamase (Beta-lactam),3
92,mdtH (Fluoroquinolone),3
93,mdtN (Nucleoside antibiotic),3
94,mdtP (Nucleoside antibiotic),3
95,mepA (Tetracycline),3
96,OprN (Multidrug),3
97,Pseudomonas aeruginosa CpxR (Multidrug),3
98,qnrE1 (Fluoroquinolone),3
99,sdiA (Multidrug),3
100,smeR (Multidrug),3
101,SRT-1 (Beta-lactam),3
102,TriC (Triclosan),3
103,Escherichia coli ampH (Beta-lactam),4
104,mexQ (Multidrug),4
105,OpmH (Triclosan),4
106,OprM (Multidrug),4
107,smeE (Multidrug),4
108,tetM (Tetracycline),4
109,emrY (Tetracycline),5
110,Escherichia coli mdfA (Tetracycline),5
111,farA (Antibacterial free fatty acids),5
112,Klebsiella pneumoniae KpnG (Multidrug),5
113,Klebsiella pneumoniae OmpK37 (Beta-lactam),5
114,mel (Multidrug),5
115,Pseudomonas aeruginosa soxR (Multidrug),5
116,Streptococcus agalactiae mprF (Peptide antibiotic),5
117,adeB (Tetracycline),6
118,baeS (Aminoglycoside),6
119,cpxA (Aminoglycoside),6
120,mdtB (Aminocoumarin antibiotic),6
121,mexN (Phenicol),6
122,mtrC (Multidrug),6
123,arlS (Fluoroquinolone),7
124,arnA (Peptide antibiotic),7
125,eptA (Peptide antibiotic),7
126,hmrM (Multidrug),7
127,lsaC (MLS),7
128,mefE (MLS),7
129,mtrE (Multidrug),7
130,rosB (Peptide antibiotic),7
131,Staphylococcys aureus LmrS (Multidrug),7
132,yojI (Peptide antibiotic),7
133,Acinetobacter baumannii AmvA (MLS),8
134,adeF (Multidrug),8
135,mdtG (Fosfomycin),8
136,MexF (Multidrug),8
137,mexI (Multidrug),8
138,mtrD (Multidrug),8
139,tetA(46) (Tetracycline),8
140,adeJ (Multidrug),9
141,adeL (Multidrug),9
142,kdpE (Aminoglycoside),9
143,MuxB (Multidrug),9
144,PmpM (Multidrug),9
145,tet32 (Tetracycline),9
146,Acinetobacter baumannii AbaQ (Fluoroquinolone),10
147,acrB (Multidrug),10
148,CRP (Multidrug),10
149,macA (MLS),10
150,MexB (Multidrug),10
151,ceoB (Multidrug),11
152,mexK (Multidrug),11
153,oqxB (Multidrug),11
154,tetB(46) (Tetracycline),11
155,mdtC (Aminocoumarin antibiotic),12
156,mexW (Multidrug),12
157,pmrA (Fluoroquinolone),13
158,RlmA(II) (MLS),13
159,bacA (Peptide antibiotic),14
160,ugd (Peptide antibiotic),14
161,farB (Antibacterial free fatty acids),15
162,patA (Fluoroquinolone),15
163,tetW (Tetracycline),15
164,bcr-1 (Bicyclomycin),16
165,Acinetobacter baumannii AbaF (Fosfomycin),18
166,arlR (Fluoroquinolone),18
167,tetA(60) (Tetracycline),20
168,tetQ (Tetracycline),20
169,lmrD (MLS),21
170,tetB(60) (Tetracycline),21
171,efrB (Multidrug),26
172,Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin),28
173,patB (Fluoroquinolone),29
174,efrA (Multidrug),33
175,macB (MLS),62
176,msbA (Nitroimidazole antibiotic),71
177,Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic),79
