"Species","AMR"
"Streptococcus intermedius","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Unknown sp.","efrA (Multidrug)"
"Leptotrichia wadei","arlR (Fluoroquinolone)"
"Gemella sanguinis","tetB(60) (Tetracycline)"
"Pseudomonas aeruginosa","Klebsiella pneumoniae KpnG (Multidrug)"
"Schaalia odontolytica","arlR (Fluoroquinolone)"
"Rothia dentocariosa","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus parasanguinis","efrA (Multidrug)"
"Streptococcus salivarius","tetM (Tetracycline)"
"Streptococcus cristatus","tetB(60) (Tetracycline)"
"Haemophilus parainfluenzae","macB (MLS)"
"Neisseria bacilliformis","macB (MLS)"
"Klebsiella pneumoniae","acrB (Multidrug)"
"Klebsiella pneumoniae","rosB (Peptide antibiotic)"
"Tannerella forsythia","msbA (Nitroimidazole antibiotic)"
"Unknown sp.","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Rothia mucilaginosa","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Unknown sp.","tetA(60) (Tetracycline)"
"Enterobacter hormaechei","tetB(60) (Tetracycline)"
"Burkholderia cenocepacia","emrY (Tetracycline)"
"Rothia mucilaginosa","Acinetobacter baumannii AbaF (Fosfomycin)"
"Prevotella jejuni","MexB (Multidrug)"
"Rothia dentocariosa","msbA (Nitroimidazole antibiotic)"
"Veillonella dispar","bcr-1 (Bicyclomycin)"
"Streptococcus cristatus","patB (Fluoroquinolone)"
"Unknown sp.","Acinetobacter baumannii AbaF (Fosfomycin)"
"Streptococcus mitis","RlmA(II) (MLS)"
"Prevotella sp.","MexF (Multidrug)"
"Capnocytophaga sputigena","msbA (Nitroimidazole antibiotic)"
"Streptococcus oralis","mefE (MLS)"
"Bacteroides zoogleoformans","ugd (Peptide antibiotic)"
"Streptococcus salivarius","Streptococcus agalactiae mprF (Peptide antibiotic)"
"Staphylococcus aureus","ANT(4')-Ib (Aminoglycoside)"
"Lautropia mirabilis","eptA (Peptide antibiotic)"
"Streptococcus gordonii","efrA (Multidrug)"
"Corynebacterium urealyticum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Gemella sanguinis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Stenotrophomonas maltophilia","eptA (Peptide antibiotic)"
"Stenotrophomonas maltophilia","macB (MLS)"
"Unknown sp.","msbA (Nitroimidazole antibiotic)"
"Burkholderia cenocepacia","Acinetobacter baumannii AbaF (Fosfomycin)"
"Haemophilus influenzae","tetQ (Tetracycline)"
"Serratia liquefaciens","FosA5 (Fosfomycin)"
"Serratia liquefaciens","Klebsiella pneumoniae OmpK37 (Beta-lactam)"
"Haemophilus parainfluenzae","msbA (Nitroimidazole antibiotic)"
"Haemophilus parainfluenzae","mexI (Multidrug)"
"Streptococcus salivarius","arlS (Fluoroquinolone)"
"Rothia mucilaginosa","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Streptococcus agalactiae","lsaC (MLS)"
"Streptococcus anginosus","ugd (Peptide antibiotic)"
"Staphylococcus aureus","msbA (Nitroimidazole antibiotic)"
"Escherichia coli","baeS (Aminoglycoside)"
"Burkholderia cenocepacia","mdtN (Nucleoside antibiotic)"
"Streptococcus mitis","lmrD (MLS)"
"Haemophilus parainfluenzae","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Prevotella denticola","msbA (Nitroimidazole antibiotic)"
"Pseudomonas aeruginosa","mexK (Multidrug)"
"Rothia mucilaginosa","tetB(60) (Tetracycline)"
"S.pyogenes catS","catS (Phenicol)"
"Prevotella melaninogenica","msbA (Nitroimidazole antibiotic)"
"Neisseria subflava","mtrC (Multidrug)"
"Streptococcus parasanguinis","efrB (Multidrug)"
"Rothia mucilaginosa","Acinetobacter baumannii AmvA (MLS)"
"Streptococcus sp.","patA (Fluoroquinolone)"
"Streptococcus australis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Unknown sp.","patB (Fluoroquinolone)"
"Neisseria elongata","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Moraxella catarrhalis","msbA (Nitroimidazole antibiotic)"
"Moraxella catarrhalis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Fusobacterium periodonticum","mexK (Multidrug)"
"Veillonella atypica","msbA (Nitroimidazole antibiotic)"
"Neisseria sp.","mtrC (Multidrug)"
"Streptococcus parasanguinis","tetB(46) (Tetracycline)"
"Haemophilus parainfluenzae","adeL (Multidrug)"
"Prevotella melaninogenica","ugd (Peptide antibiotic)"
"Lautropia mirabilis","Acinetobacter baumannii AbaF (Fosfomycin)"
"Parvimonas micra","macB (MLS)"
"Schaalia odontolytica","efrA (Multidrug)"
"Haemophilus parahaemolyticus","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Veillonella parvula","mexK (Multidrug)"
"Neisseria mucosa","msbA (Nitroimidazole antibiotic)"
"Porphyromonas gingivalis","mexW (Multidrug)"
"Abiotrophia defectiva","msbA (Nitroimidazole antibiotic)"
"Streptococcus pneumoniae","mefE (MLS)"
"Unknown sp.","tetB(60) (Tetracycline)"
"Corynebacterium striatum","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Streptococcus oralis","pmrA (Fluoroquinolone)"
"Cloacibacterium normanense","adeJ (Multidrug)"
"Cloacibacterium normanense","efrA (Multidrug)"
"Streptococcus sp.","patB (Fluoroquinolone)"
"Streptococcus mitis","efrA (Multidrug)"
"Unknown sp.","ceoB (Multidrug)"
"Prevotella scopos","msbA (Nitroimidazole antibiotic)"
"Cloning vector","TEM-126 (Beta-lactam)"
"Streptococcus parasanguinis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Burkholderia cenocepacia","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Fusobacterium nucleatum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Staphylococcus aureus","tet(L) (Tetracycline)"
"Streptococcus sp.","macB (MLS)"
"Neisseria mucosa","mtrD (Multidrug)"
"Listeria monocytogenes","efrA (Multidrug)"
"Streptococcus constellatus","pmrA (Fluoroquinolone)"
"Unknown sp.","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Serratia liquefaciens","macB (MLS)"
"Corynebacterium striatum","Acinetobacter baumannii AbaF (Fosfomycin)"
"Prevotella scopos","CfxA2 (Beta-lactam)"
"Fusobacterium nucleatum","mexK (Multidrug)"
"Veillonella dispar","ugd (Peptide antibiotic)"
"Streptococcus pneumoniae","tetM (Tetracycline)"
"Streptococcus salivarius","efrA (Multidrug)"
"Serratia liquefaciens","cpxA (Aminoglycoside)"
"Serratia liquefaciens","Pseudomonas aeruginosa CpxR (MLS)"
"Moraxella catarrhalis","BRO-2 (Beta-lactam)"
"Lautropia mirabilis","msbA (Nitroimidazole antibiotic)"
"Streptococcus sanguinis","efrA (Multidrug)"
"Serratia liquefaciens","bcr-1 (Bicyclomycin)"
"Neisseria subflava","bacA (Peptide antibiotic)"
"Moraxella catarrhalis","PmpM (Multidrug)"
"Mogibacterium diversum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Mogibacterium diversum","efrB (Multidrug)"
"Enterobacter hormaechei","ramA (Multidrug)"
"Streptococcus parasanguinis","pmrA (Fluoroquinolone)"
"Streptococcus anginosus","efrA (Multidrug)"
"Streptococcus intermedius","efrA (Multidrug)"
"Neisseria bacilliformis","mtrE (Multidrug)"
"Haemophilus parahaemolyticus","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Schaalia odontolytica","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Streptococcus pneumoniae","tetB(60) (Tetracycline)"
"Porphyromonas gingivalis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Mogibacterium diversum","macB (MLS)"
"Pseudomonas aeruginosa","farB (Antibacterial free fatty acids)"
"Streptococcus salivarius","macB (MLS)"
"Cloacibacterium normanense","mexW (Multidrug)"
"Gemella haemolysans","tetB(60) (Tetracycline)"
"Enterobacter hormaechei","acrS (Multidrug)"
"Tannerella forsythia","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Porphyromonas gingivalis","tetQ (Tetracycline)"
"Streptococcus sanguinis","tetB(60) (Tetracycline)"
"Streptococcus agalactiae","pmrA (Fluoroquinolone)"
"Veillonella atypica","mdtG (Fosfomycin)"
"Bifidobacterium longum","tetW (Tetracycline)"
"Pseudomonas aeruginosa","tet(G) (Tetracycline)"
"Streptococcus cristatus","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Atopobium parvulum","efrA (Multidrug)"
"Unknown sp.","bacA (Peptide antibiotic)"
"Klebsiella pneumoniae","adeF (Multidrug)"
"Neisseria subflava","macA (MLS)"
"Streptococcus oralis","efrB (Multidrug)"
"Klebsiella aerogenes","Klebsiella pneumoniae KpnE (Multidrug)"
"Haemophilus parainfluenzae","macA (MLS)"
"Prevotella jejuni","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Clostridium botulinum","lmrD (MLS)"
"Neisseria mucosa","mtrE (Multidrug)"
"Stenotrophomonas maltophilia","adeB (Tetracycline)"
"Streptococcus salivarius","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Veillonella atypica","tetA(60) (Tetracycline)"
"Veillonella atypica","smeE (Multidrug)"
"Streptococcus pneumoniae","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Achromobacter xylosoxidans","msbA (Nitroimidazole antibiotic)"
"Rothia dentocariosa","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Burkholderia cenocepacia","tetQ (Tetracycline)"
"Abiotrophia defectiva","patB (Fluoroquinolone)"
"Haemophilus parahaemolyticus","msbA (Nitroimidazole antibiotic)"
"Unknown sp.","arlR (Fluoroquinolone)"
"Capnocytophaga gingivalis","mdtC (Aminocoumarin antibiotic)"
"Streptococcus intermedius","lmrD (MLS)"
"Streptococcus cristatus","patA (Fluoroquinolone)"
"Serratia liquefaciens","macA (MLS)"
"Prevotella intermedia","bacA (Peptide antibiotic)"
"Enterobacter hormaechei","CRP (Multidrug)"
"Prevotella intermedia","patB (Fluoroquinolone)"
"Prevotella jejuni","ceoB (Multidrug)"
"Neisseria sp.","msbA (Nitroimidazole antibiotic)"
"Streptococcus mitis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Capnocytophaga gingivalis","patA (Fluoroquinolone)"
"Streptococcus salivarius","lmrD (MLS)"
"Staphylococcus aureus","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Fusobacterium pseudoperiodonticum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Klebsiella pneumoniae","tetQ (Tetracycline)"
"Neisseria mucosa","farB (Antibacterial free fatty acids)"
"Prevotella intermedia","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Neisseria subflava","PmpM (Multidrug)"
"Burkholderia cenocepacia","adeB (Tetracycline)"
"Lautropia mirabilis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus pneumoniae","msbA (Nitroimidazole antibiotic)"
"Serratia liquefaciens","mexQ (Multidrug)"
"Serratia liquefaciens","acrB (Multidrug)"
"Serratia liquefaciens","OprM (Multidrug)"
"Serratia liquefaciens","tetQ (Tetracycline)"
"Burkholderia cenocepacia","OpmB (Multidrug)"
"Burkholderia cenocepacia","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Burkholderia cenocepacia","mexW (Multidrug)"
"Fusobacterium nucleatum","msbA (Nitroimidazole antibiotic)"
"Unknown sp.","OpmB (Multidrug)"
"Unknown sp.","efrB (Multidrug)"
"Streptococcus oralis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Klebsiella pneumoniae","mdtB (Aminocoumarin antibiotic)"
"Capnocytophaga leadbetteri","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Haemophilus parainfluenzae","emrY (Tetracycline)"
"Neisseria mucosa","macB (MLS)"
"Lachnospiraceae bacterium","msbA (Nitroimidazole antibiotic)"
"Haemophilus parainfluenzae","Acinetobacter baumannii AbaF (Fosfomycin)"
"Serratia marcescens","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Serratia marcescens","qnrE1 (Fluoroquinolone)"
"Burkholderia cenocepacia","farB (Antibacterial free fatty acids)"
"Neisseria mucosa","mtrC (Multidrug)"
"Unknown sp.","adeF (Multidrug)"
"Bacteroides zoogleoformans","msbA (Nitroimidazole antibiotic)"
"Pseudomonas aeruginosa","OpmH (Triclosan)"
"Actinomyces oris","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Pseudomonas aeruginosa","tet32 (Tetracycline)"
"Streptococcus agalactiae","lmrD (MLS)"
"Unknown sp.","arlS (Fluoroquinolone)"
"Streptococcus agalactiae","arlR (Fluoroquinolone)"
"Veillonella parvula","efrB (Multidrug)"
"Neisseria subflava","msbA (Nitroimidazole antibiotic)"
"Enterobacter hormaechei","msbA (Nitroimidazole antibiotic)"
"Streptococcus sp.","efrA (Multidrug)"
"Streptococcus anginosus","tetB(46) (Tetracycline)"
"Staphylococcus aureus","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Escherichia coli","Escherichia coli acrA (Multidrug)"
"Corynebacterium striatum","Staphylococcys aureus LmrS (Multidrug)"
"Streptococcus mitis","tetB(46) (Tetracycline)"
"Neisseria elongata","msbA (Nitroimidazole antibiotic)"
"Gemella haemolysans","arlR (Fluoroquinolone)"
"Corynebacterium diphtheriae","tetQ (Tetracycline)"
"Klebsiella pneumoniae","sdiA (Multidrug)"
"Haemophilus parainfluenzae","mexW (Multidrug)"
"Escherichia coli","sul1 (Sulfonamide antibiotic)"
"Streptococcus agalactiae","macB (MLS)"
"Fusobacterium nucleatum","mexN (Phenicol)"
"Klebsiella pneumoniae","adeL (Multidrug)"
"Burkholderia cenocepacia","adeL (Multidrug)"
"Prevotella scopos","ceoB (Multidrug)"
"Streptococcus sanguinis","patA (Fluoroquinolone)"
"Prevotella jejuni","patB (Fluoroquinolone)"
"Serratia liquefaciens","hmrM (Multidrug)"
"Serratia marcescens","eptA (Peptide antibiotic)"
"Gemella haemolysans","efrA (Multidrug)"
"Rothia dentocariosa","mepA (Tetracycline)"
"Pseudomonas aeruginosa","mexY (Multidrug)"
"Pseudomonas aeruginosa","msbA (Nitroimidazole antibiotic)"
"Haemophilus parahaemolyticus","CRP (Multidrug)"
"Streptococcus anginosus","macB (MLS)"
"Serratia liquefaciens","kdpE (Aminoglycoside)"
"Burkholderia cenocepacia","msbA (Nitroimidazole antibiotic)"
"Pseudomonas aeruginosa","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Pseudomonas aeruginosa","catI (Phenicol)"
"Serratia marcescens","baeS (Aminoglycoside)"
"Serratia marcescens","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Serratia marcescens","rosB (Peptide antibiotic)"
"Fusobacterium periodonticum","efrB (Multidrug)"
"Veillonella parvula","arlR (Fluoroquinolone)"
"Klebsiella pneumoniae","Pseudomonas aeruginosa soxR (Multidrug)"
"Klebsiella aerogenes","Pseudomonas aeruginosa soxR (Multidrug)"
"Leptotrichia wadei","lsaC (MLS)"
"Unknown sp.","macB (MLS)"
"Escherichia coli","tetB(60) (Tetracycline)"
"Stenotrophomonas maltophilia","APH(3')-IIb (Aminoglycoside)"
"Streptococcus australis","arlR (Fluoroquinolone)"
"Rothia dentocariosa","bcr-1 (Bicyclomycin)"
"Enterobacter hormaechei","OpmH (Triclosan)"
"Enterobacter hormaechei","acrE (Multidrug)"
"Streptococcus mitis","efrB (Multidrug)"
"Prevotella intermedia","ceoB (Multidrug)"
"Campylobacter concisus","adeJ (Multidrug)"
"Neisseria elongata","mtrE (Multidrug)"
"Klebsiella pneumoniae","bacA (Peptide antibiotic)"
"Staphylococcus aureus","arlS (Fluoroquinolone)"
"Abiotrophia defectiva","efrA (Multidrug)"
"Escherichia coli","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Streptococcus pneumoniae","pmrA (Fluoroquinolone)"
"Unknown sp.","patA (Fluoroquinolone)"
"Lactobacillus jensenii","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Prevotella jejuni","adeF (Multidrug)"
"Serratia marcescens","OpmH (Triclosan)"
"Serratia marcescens","bacA (Peptide antibiotic)"
"Haemophilus parainfluenzae","eptA (Peptide antibiotic)"
"Streptococcus oralis","tetB(60) (Tetracycline)"
"Pseudomonas aeruginosa","Acinetobacter baumannii AbaF (Fosfomycin)"
"Neisseria subflava","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Unknown sp.","pmrA (Fluoroquinolone)"
"Streptococcus sp.","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Lautropia mirabilis","MuxB (Multidrug)"
"Pseudomonas aeruginosa","Pseudomonas aeruginosa soxR (Multidrug)"
"Unknown sp.","ErmX (MLS)"
"Pseudomonas aeruginosa","oqxB (Multidrug)"
"Streptococcus australis","patB (Fluoroquinolone)"
"Prevotella denticola","lmrD (MLS)"
"Veillonella atypica","mexK (Multidrug)"
"Actinomyces oris","Acinetobacter baumannii AmvA (MLS)"
"Actinomyces naeslundii","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Burkholderia cenocepacia","kdpE (Aminoglycoside)"
"C.albicans DNA","efrA (Multidrug)"
"Unknown sp.","farB (Antibacterial free fatty acids)"
"Capnocytophaga gingivalis","adeF (Multidrug)"
"Gemella haemolysans","tetA(60) (Tetracycline)"
"Streptococcus sp.","tetA(60) (Tetracycline)"
"Streptococcus gordonii","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Unknown sp.","Streptococcus agalactiae mprF (Peptide antibiotic)"
"Serratia marcescens","arnA (Peptide antibiotic)"
"Klebsiella pneumoniae","Klebsiella pneumoniae OmpK37 (Beta-lactam)"
"Streptococcus mitis","msbA (Nitroimidazole antibiotic)"
"Streptococcus gordonii","patA (Fluoroquinolone)"
"Escherichia coli","Pseudomonas aeruginosa soxR (Multidrug)"
"Veillonella dispar","efrA (Multidrug)"
"Veillonella dispar","efrB (Multidrug)"
"Prevotella melaninogenica","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Aggregatibacter segnis","msbA (Nitroimidazole antibiotic)"
"Neisseria subflava","macB (MLS)"
"Mycoplasma salivarium","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Haemophilus parainfluenzae","hmrM (Multidrug)"
"Prevotella sp.","oqxB (Multidrug)"
"Schaalia odontolytica","macB (MLS)"
"Schaalia odontolytica","efrB (Multidrug)"
"Capnocytophaga sputigena","macB (MLS)"
"Neisseria bacilliformis","msbA (Nitroimidazole antibiotic)"
"Schaalia odontolytica","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Serratia marcescens","yojI (Peptide antibiotic)"
"Escherichia coli","cpxA (Aminoglycoside)"
"Tannerella forsythia","mexW (Multidrug)"
"Actinomyces naeslundii","msbA (Nitroimidazole antibiotic)"
"Pseudomonas aeruginosa","APH(3')-IIb (Aminoglycoside)"
"Escherichia coli","Acinetobacter baumannii AbaF (Fosfomycin)"
"Bifidobacterium longum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Klebsiella pneumoniae","mdtP (Nucleoside antibiotic)"
"Klebsiella pneumoniae","mdtM (Multidrug)"
"Klebsiella pneumoniae","FosA5 (Fosfomycin)"
"Fusobacterium pseudoperiodonticum","efrB (Multidrug)"
"Streptococcus sp.","msbA (Nitroimidazole antibiotic)"
"Unknown sp.","adeJ (Multidrug)"
"Enterobacter hormaechei","PmpM (Multidrug)"
"Klebsiella pneumoniae","mexK (Multidrug)"
"Streptococcus mitis","tetB(60) (Tetracycline)"
"Veillonella atypica","ceoB (Multidrug)"
"Haemophilus parahaemolyticus","mexW (Multidrug)"
"Enterobacter hormaechei","yojI (Peptide antibiotic)"
"Streptococcus mitis","patB (Fluoroquinolone)"
"Cloacibacterium normanense","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Cloacibacterium normanense","msbA (Nitroimidazole antibiotic)"
"Neisseria mucosa","macA (MLS)"
"Rothia mucilaginosa","lmrD (MLS)"
"Streptococcus sp.","efrB (Multidrug)"
"Neisseria subflava","farB (Antibacterial free fatty acids)"
