"Species","AMR"
"Veillonella dispar","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Pseudomonas aeruginosa","sdiA (Multidrug)"
"Fusobacterium nucleatum","efrB (Multidrug)"
"Streptococcus parasanguinis","lmrD (MLS)"
"Pseudomonas aeruginosa","mexW (Multidrug)"
"Streptococcus parasanguinis","patB (Fluoroquinolone)"
"Prevotella melaninogenica","macB (MLS)"
"Campylobacter concisus","macB (MLS)"
"Klebsiella pneumoniae","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Streptococcus sp.","arlR (Fluoroquinolone)"
"Streptococcus salivarius","ErmB (MLS)"
"Streptococcus salivarius","RlmA(II) (MLS)"
"Haemophilus parainfluenzae","Klebsiella pneumoniae KpnG (Multidrug)"
"Streptococcus agalactiae","Staphylococcys aureus LmrS (Multidrug)"
"Serratia marcescens","SRT-1 (Beta-lactam)"
"Streptococcus mitis","tetA(46) (Tetracycline)"
"Pseudomonas aeruginosa","Pseudomonas aeruginosa catB7 (Phenicol)"
"Pseudomonas aeruginosa","OXA-50 (Beta-lactam)"
"Actinomyces sp.","tet32 (Tetracycline)"
"Gemella sanguinis","arlS (Fluoroquinolone)"
"Streptococcus mitis","patA (Fluoroquinolone)"
"Haemophilus parahaemolyticus","bcr-1 (Bicyclomycin)"
"Veillonella atypica","MexB (Multidrug)"
"Veillonella parvula","msbA (Nitroimidazole antibiotic)"
"Unknown sp.","tetW (Tetracycline)"
"Neisseria cinerea","msbA (Nitroimidazole antibiotic)"
"Escherichia coli","Escherichia coli mdfA (Tetracycline)"
"Atopobium parvulum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Klebsiella pneumoniae","H-NS (Multidrug)"
"Haemophilus influenzae","mexW (Multidrug)"
"Klebsiella pneumoniae","adeB (Tetracycline)"
"Schaalia odontolytica","tet32 (Tetracycline)"
"Serratia marcescens","acrB (Multidrug)"
"Serratia marcescens","msbA (Nitroimidazole antibiotic)"
"Lautropia mirabilis","baeS (Aminoglycoside)"
"Streptococcus salivarius","pmrA (Fluoroquinolone)"
"Capnocytophaga sputigena","mexI (Multidrug)"
"Serratia marcescens","Acinetobacter baumannii AmvA (MLS)"
"Streptococcus mitis","macB (MLS)"
"Streptococcus pneumoniae","RlmA(II) (MLS)"
"Streptococcus agalactiae","mefE (MLS)"
"Serratia marcescens","AAC(6')-Ic (Aminoglycoside)"
"Unknown sp.","PmpM (Multidrug)"
"Klebsiella aerogenes","mdtC (Aminocoumarin antibiotic)"
"Fusobacterium periodonticum","msbA (Nitroimidazole antibiotic)"
"Corynebacterium striatum","Corynebacterium striatum tetA (Multidrug)"
"Escherichia coli","rosB (Peptide antibiotic)"
"Fusobacterium nucleatum","macB (MLS)"
"Streptococcus intermedius","tetB(46) (Tetracycline)"
"Streptococcus parasanguinis","tetA(46) (Tetracycline)"
"Haemophilus influenzae","msbA (Nitroimidazole antibiotic)"
"Unknown sp.","mexI (Multidrug)"
"Cloacibacterium normanense","macB (MLS)"
"Empedobacter brevis","msbA (Nitroimidazole antibiotic)"
"Streptococcus intermedius","msbA (Nitroimidazole antibiotic)"
"Streptococcus sanguinis","tetA(60) (Tetracycline)"
"Neisseria mucosa","farA (Antibacterial free fatty acids)"
"Streptococcus oralis","patA (Fluoroquinolone)"
"Haemophilus influenzae","hmrM (Multidrug)"
"Pseudomonas aeruginosa","bcr-1 (Bicyclomycin)"
"Unknown sp.","mexK (Multidrug)"
"Escherichia coli","H-NS (Multidrug)"
"Prevotella melaninogenica","adeJ (Multidrug)"
"Streptococcus oralis","macB (MLS)"
"Moraxella catarrhalis","tetQ (Tetracycline)"
"Rothia mucilaginosa","tetW (Tetracycline)"
"Pseudomonas aeruginosa","mexP (Multidrug)"
"Veillonella dispar","arlR (Fluoroquinolone)"
"Abiotrophia defectiva","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Enterobacter hormaechei","mdtP (Nucleoside antibiotic)"
"Listeria monocytogenes","efrB (Multidrug)"
"Leptotrichia wadei","msbA (Nitroimidazole antibiotic)"
"Neisseria cinerea","macA (MLS)"
"Staphylococcus aureus","aad(6) (Aminoglycoside)"
"Escherichia coli","emrY (Tetracycline)"
"Actinomyces sp.","macB (MLS)"
"Haemophilus parahaemolyticus","mexV (Multidrug)"
"Staphylococcus aureus","lsaC (MLS)"
"Schaalia odontolytica","patA (Fluoroquinolone)"
"Neisseria meningitidis","macB (MLS)"
"Gemella haemolysans","RlmA(II) (MLS)"
"Serratia liquefaciens","MexB (Multidrug)"
"Escherichia coli","mdtE (Multidrug)"
"Abiotrophia defectiva","lmrD (MLS)"
"Rothia dentocariosa","lmrD (MLS)"
"Unknown sp.","norA (Fluoroquinolone)"
"Streptococcus anginosus","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Pseudomonas aeruginosa","mexN (Phenicol)"
"Klebsiella aerogenes","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Streptococcus sanguinis","RlmA(II) (MLS)"
"Schaalia odontolytica","msbA (Nitroimidazole antibiotic)"
"Gemella sanguinis","arlR (Fluoroquinolone)"
"Unknown sp.","lmrD (MLS)"
"Atopobium parvulum","lmrD (MLS)"
"Lactobacillus paracasei","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Staphylococcus aureus","Staphylococcus aureus norA (Fluoroquinolone)"
"Enterobacter hormaechei","acrB (Multidrug)"
"Burkholderia cenocepacia","opcM (Multidrug)"
"Burkholderia cenocepacia","ceoB (Multidrug)"
"Escherichia coli","Escherichia coli ampC (Beta-lactam)"
"Haemophilus parainfluenzae","cpxA (Aminoglycoside)"
"Leuconostoc mesenteroides","mel (Multidrug)"
"Streptococcus sp.","pmrA (Fluoroquinolone)"
"Streptococcus parasanguinis","patA (Fluoroquinolone)"
"Veillonella atypica","patB (Fluoroquinolone)"
"Neisseria sp.","macB (MLS)"
"Actinomyces naeslundii","efrA (Multidrug)"
"Serratia marcescens","mexH (Multidrug)"
"Serratia marcescens","mexI (Multidrug)"
"Streptococcus gordonii","PmpM (Multidrug)"
"Streptococcus parasanguinis","macB (MLS)"
"Treponema socranskii","lmrD (MLS)"
"Pseudomonas aeruginosa","mexQ (Multidrug)"
"Klebsiella pneumoniae","yojI (Peptide antibiotic)"
"Enterobacter hormaechei","adeL (Multidrug)"
"Prevotella denticola","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Gemella sanguinis","hmrM (Multidrug)"
"Streptococcus oralis","efrA (Multidrug)"
"Prevotella intermedia","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Gemella morbillorum","efrB (Multidrug)"
"Prevotella melaninogenica","ErmF (MLS)"
"Streptococcus mitis","pmrA (Fluoroquinolone)"
"Serratia marcescens","SHV-100 (Beta-lactam)"
"Enterobacter hormaechei","smeC (Multidrug)"
"Tannerella forsythia","mexN (Phenicol)"
"Streptococcus australis","tetB(46) (Tetracycline)"
"Enterobacter kobei","macB (MLS)"
"Unknown sp.","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Pseudomonas aeruginosa","MexF (Multidrug)"
"Pseudomonas aeruginosa","adeJ (Multidrug)"
"Pseudomonas aeruginosa","MuxB (Multidrug)"
"Pseudomonas aeruginosa","adeL (Multidrug)"
"Escherichia coli","Escherichia coli ampH (Beta-lactam)"
"Enterobacter hormaechei","baeS (Aminoglycoside)"
"Porphyromonas gingivalis","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Porphyromonas gingivalis","pgpB (Peptide antibiotic)"
"Haemophilus influenzae","mexI (Multidrug)"
"Streptococcus agalactiae","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus constellatus","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus salivarius","tetW (Tetracycline)"
"Klebsiella pneumoniae","efrA (Multidrug)"
"Escherichia coli","acrB (Multidrug)"
"Serratia marcescens","Klebsiella pneumoniae OmpK37 (Beta-lactam)"
"Escherichia coli","ugd (Peptide antibiotic)"
"Streptococcus salivarius","patB (Fluoroquinolone)"
"Neisseria flavescens","mtrE (Multidrug)"
"Serratia liquefaciens","qnrE1 (Fluoroquinolone)"
"Pseudomonas aeruginosa","eptA (Peptide antibiotic)"
"Veillonella parvula","ceoB (Multidrug)"
"Haemophilus influenzae","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Rothia mucilaginosa","mtrC (Multidrug)"
"Streptococcus parasanguinis","tetB(60) (Tetracycline)"
"Prevotella melaninogenica","ceoB (Multidrug)"
"Prevotella sp.","tetQ (Tetracycline)"
"Mogibacterium diversum","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Serratia liquefaciens","adeL (Multidrug)"
"Serratia marcescens","Acinetobacter baumannii AbaF (Fosfomycin)"
"Veillonella atypica","tetB(60) (Tetracycline)"
"Unknown sp.","smeS (Multidrug)"
"Streptococcus australis","efrA (Multidrug)"
"Rothia mucilaginosa","arlR (Fluoroquinolone)"
"Unknown sp.","Escherichia coli ampC1 beta-lactamase (Beta-lactam)"
"Prevotella sp.","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Veillonella parvula","ugd (Peptide antibiotic)"
"Capnocytophaga sputigena","tetQ (Tetracycline)"
"Klebsiella pneumoniae","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Serratia liquefaciens","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Haemophilus parahaemolyticus","hmrM (Multidrug)"
"Veillonella parvula","mdtG (Fosfomycin)"
"Escherichia coli","mdtN (Nucleoside antibiotic)"
"Neisseria meningitidis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus cristatus","msbA (Nitroimidazole antibiotic)"
"Klebsiella pneumoniae","PmpM (Multidrug)"
"Klebsiella pneumoniae","bcr-1 (Bicyclomycin)"
"Streptococcus anginosus","tetW (Tetracycline)"
"Leptotrichia wadei","mexW (Multidrug)"
"Serratia marcescens","bcr-1 (Bicyclomycin)"
"Sphingomonas azotifigens","mexQ (Multidrug)"
"Unknown sp.","mdtB (Aminocoumarin antibiotic)"
"Veillonella atypica","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Pseudomonas aeruginosa","fosA (Fosfomycin)"
"Mogibacterium diversum","msbA (Nitroimidazole antibiotic)"
"Streptococcus salivarius","mel (Multidrug)"
"Streptococcus mitis","mefE (MLS)"
"Campylobacter concisus","macA (MLS)"
"Abiotrophia defectiva","tetA(46) (Tetracycline)"
"Staphylococcus aureus","PC1 beta-lactamase (blaZ) (Beta-lactam)"
"Rothia dentocariosa","Acinetobacter baumannii AmvA (MLS)"
"Enterobacter hormaechei","Klebsiella pneumoniae OmpK37 (Beta-lactam)"
"Haemophilus haemolyticus","msbA (Nitroimidazole antibiotic)"
"Capnocytophaga gingivalis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Escherichia coli","mdtC (Aminocoumarin antibiotic)"
"Parvimonas micra","bacA (Peptide antibiotic)"
"Prevotella denticola","MexF (Multidrug)"
"Enterobacter hormaechei","tetA(60) (Tetracycline)"
"Campylobacter concisus","tetQ (Tetracycline)"
"Streptococcus agalactiae","efrB (Multidrug)"
"Streptococcus agalactiae","efrA (Multidrug)"
"Neisseria meningitidis","farB (Antibacterial free fatty acids)"
"Escherichia coli","tet(B) (Tetracycline)"
"Enterobacter hormaechei","kdpE (Aminoglycoside)"
"Abiotrophia defectiva","tetM (Tetracycline)"
"Atopobium parvulum","Escherichia coli ampC1 beta-lactamase (Beta-lactam)"
"Streptococcus mitis","tetA(60) (Tetracycline)"
"Streptococcus australis","RlmA(II) (MLS)"
"Serratia marcescens","patB (Fluoroquinolone)"
"Capnocytophaga gingivalis","smeE (Multidrug)"
"Enterobacter hormaechei","MexF (Multidrug)"
"Capnocytophaga gingivalis","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Staphylococcus aureus","AAC(6')-Ie-APH(2'')-Ia (Aminoglycoside)"
"Streptococcus salivarius","catQ (Phenicol)"
"Streptococcus sanguinis","efrB (Multidrug)"
"Unknown sp.","ugd (Peptide antibiotic)"
"Serratia marcescens","macB (MLS)"
"Gemella morbillorum","arlR (Fluoroquinolone)"
"Gemella morbillorum","efrA (Multidrug)"
"Pseudomonas aeruginosa","OprN (Multidrug)"
"Veillonella parvula","tetW (Tetracycline)"
"Pseudopropionibacterium propionicum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Prevotella scopos","adeF (Multidrug)"
"Capnocytophaga gingivalis","bcr-1 (Bicyclomycin)"
"Streptococcus australis","tetA(46) (Tetracycline)"
"Lautropia mirabilis","bcr-1 (Bicyclomycin)"
"Neisseria mucosa","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Serratia marcescens","adeL (Multidrug)"
"Unknown sp.","acrB (Multidrug)"
"Klebsiella pneumoniae","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Olsenella sp.","macB (MLS)"
"Lactobacillus salivarius","lsaA (Multidrug)"
"Enterobacter hormaechei","Acinetobacter baumannii AbaF (Fosfomycin)"
"Unknown sp.","MexB (Multidrug)"
"Streptococcus intermedius","efrB (Multidrug)"
"Gemella haemolysans","hmrM (Multidrug)"
"Prevotella melaninogenica","adeF (Multidrug)"
"Lautropia mirabilis","mdtC (Aminocoumarin antibiotic)"
"Gemella haemolysans","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Klebsiella aerogenes","mdtM (Multidrug)"
"Serratia marcescens","farB (Antibacterial free fatty acids)"
"Streptococcus parasanguinis","RlmA(II) (MLS)"
"Prevotella intermedia","tetQ (Tetracycline)"
"Unknown sp.","oqxB (Multidrug)"
"Rothia mucilaginosa","macB (MLS)"
"Pseudomonas aeruginosa","basS (Peptide antibiotic)"
"Streptococcus anginosus","mefE (MLS)"
"Serratia marcescens","tetA(60) (Tetracycline)"
"Serratia liquefaciens","rosB (Peptide antibiotic)"
"Haemophilus influenzae","Acinetobacter baumannii AbaF (Fosfomycin)"
"Stenotrophomonas maltophilia","kdpE (Aminoglycoside)"
"Stenotrophomonas maltophilia","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Staphylococcus argenteus","arlS (Fluoroquinolone)"
"Pseudomonas aeruginosa","TriC (Triclosan)"
"Serratia marcescens","CRP (Multidrug)"
"Veillonella atypica","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Klebsiella pneumoniae","Escherichia coli ampH (Beta-lactam)"
"Cloacibacterium normanense","tet32 (Tetracycline)"
"Porphyromonas gingivalis","macB (MLS)"
"Burkholderia cenocepacia","APH(3')-IIb (Aminoglycoside)"
"Streptococcus cristatus","RlmA(II) (MLS)"
"Neisseria bacilliformis","tet32 (Tetracycline)"
"Aggregatibacter aphrophilus","farB (Antibacterial free fatty acids)"
"Escherichia coli","CRP (Multidrug)"
"Veillonella dispar","mexK (Multidrug)"
"Klebsiella aerogenes","acrB (Multidrug)"
"Prevotella intermedia","msbA (Nitroimidazole antibiotic)"
"Prevotella melaninogenica","tetQ (Tetracycline)"
"Pseudomonas aeruginosa","yojI (Peptide antibiotic)"
"Bacteroides zoogleoformans","tetQ (Tetracycline)"
"Burkholderia cenocepacia","Klebsiella pneumoniae KpnG (Multidrug)"
"Burkholderia cenocepacia","mdtC (Aminocoumarin antibiotic)"
"Actinomyces sp.","efrA (Multidrug)"
"Streptococcus parasanguinis","tetA(60) (Tetracycline)"
"Klebsiella pneumoniae","msbA (Nitroimidazole antibiotic)"
"Unknown sp.","mexW (Multidrug)"
"Lachnospiraceae bacterium","macB (MLS)"
"Capnocytophaga gingivalis","patB (Fluoroquinolone)"
"Streptococcus pneumoniae","patB (Fluoroquinolone)"
"Veillonella atypica","macB (MLS)"
"Gemella sanguinis","macB (MLS)"
"Rothia dentocariosa","efrA (Multidrug)"
"Serratia liquefaciens","mdtH (Fluoroquinolone)"
"Serratia marcescens","mdtH (Fluoroquinolone)"
"Capnocytophaga sputigena","tetA(60) (Tetracycline)"
"Gemella sanguinis","efrA (Multidrug)"
"Staphylococcus aureus","mphC (MLS)"
"Atopobium parvulum","patB (Fluoroquinolone)"
"Prevotella scopos","patB (Fluoroquinolone)"
"Stenotrophomonas maltophilia","acrB (Multidrug)"
"Stenotrophomonas maltophilia","PmpM (Multidrug)"
"Stenotrophomonas maltophilia","smeE (Multidrug)"
"Stenotrophomonas maltophilia","CRP (Multidrug)"
"Stenotrophomonas maltophilia","mexK (Multidrug)"
"Stenotrophomonas maltophilia","mexW (Multidrug)"
"Stenotrophomonas maltophilia","mdtC (Aminocoumarin antibiotic)"
"Stenotrophomonas maltophilia","rosB (Peptide antibiotic)"
"Stenotrophomonas maltophilia","CTX-M-110 (Beta-lactam)"
"Stenotrophomonas maltophilia","MuxB (Multidrug)"
"Stenotrophomonas maltophilia","MCR-9 (Peptide antibiotic)"
"Stenotrophomonas maltophilia","Streptococcus agalactiae mprF (Peptide antibiotic)"
"Aggregatibacter segnis","macB (MLS)"
"Veillonella parvula","bcr-1 (Bicyclomycin)"
"Aggregatibacter segnis","mexW (Multidrug)"
"Pseudomonas aeruginosa","mdtN (Nucleoside antibiotic)"
"Enterobacter hormaechei","Klebsiella pneumoniae KpnG (Multidrug)"
"Abiotrophia defectiva","tetB(46) (Tetracycline)"
"Staphylococcus aureus","tet(38) (Tetracycline)"
"Veillonella dispar","macB (MLS)"
"Gemella morbillorum","tetW (Tetracycline)"
"Serratia liquefaciens","Acinetobacter baumannii AbaF (Fosfomycin)"
"Streptococcus salivarius","arlR (Fluoroquinolone)"
"Gemella morbillorum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus oralis","tetA(60) (Tetracycline)"
"Schaalia odontolytica","patB (Fluoroquinolone)"
"Escherichia coli","gadX (Multidrug)"
"Streptococcus sanguinis","patB (Fluoroquinolone)"
"Streptococcus pyogenes","efrA (Multidrug)"
"Unknown sp.","mepA (Tetracycline)"
"Enterobacter hormaechei","arnA (Peptide antibiotic)"
"Unknown sp.","lsaC (MLS)"
"Leuconostoc mesenteroides","tetA(60) (Tetracycline)"
"Serratia marcescens","cpxA (Aminoglycoside)"
"Leptotrichia wadei","macB (MLS)"
"Prevotella intermedia","adeF (Multidrug)"
"Klebsiella aerogenes","efrA (Multidrug)"
"Porphyromonas gingivalis","MuxB (Multidrug)"
"Klebsiella pneumoniae","tetB(60) (Tetracycline)"
"Streptococcus gordonii","macB (MLS)"
"Streptococcus australis","macB (MLS)"
"Pseudomonas aeruginosa","oqxA (Multidrug)"
"Pseudomonas aeruginosa","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Neisseria sp.","Acinetobacter baumannii AbaF (Fosfomycin)"
"Streptococcus salivarius","ANT(6)-Ia (Aminoglycoside)"
"Gemella sanguinis","patB (Fluoroquinolone)"
"Veillonella parvula","MexB (Multidrug)"
"Streptococcus gordonii","tetA(60) (Tetracycline)"
"Capnocytophaga gingivalis","msbA (Nitroimidazole antibiotic)"
"Klebsiella pneumoniae","baeR (Aminoglycoside)"
"Staphylococcus aureus","Staphylococcys aureus LmrS (Multidrug)"
"Neisseria subflava","farA (Antibacterial free fatty acids)"
"Streptococcus agalactiae","tetB(60) (Tetracycline)"
"Streptococcus agalactiae","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Haemophilus influenzae","CRP (Multidrug)"
"Neisseria elongata","mtrD (Multidrug)"
"Gemella morbillorum","msbA (Nitroimidazole antibiotic)"
"Escherichia coli","mdtP (Nucleoside antibiotic)"
"Capnocytophaga sputigena","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Rothia dentocariosa","tetB(60) (Tetracycline)"
"Serratia marcescens","mexQ (Multidrug)"
"Escherichia coli","kdpE (Aminoglycoside)"
"Neisseria sp.","Staphylococcys aureus LmrS (Multidrug)"
"Corynebacterium striatum","lmrD (MLS)"
"Pseudomonas aeruginosa","PDC-8 (Beta-lactam)"
"Prevotella intermedia","tetB(46) (Tetracycline)"
"Streptococcus sp.","arlS (Fluoroquinolone)"
"Klebsiella pneumoniae","emrK (Tetracycline)"
"Pseudomonas aeruginosa","kdpE (Aminoglycoside)"
"Serratia liquefaciens","mdtB (Aminocoumarin antibiotic)"
"Serratia liquefaciens","baeS (Aminoglycoside)"
"Unknown sp.","OprN (Multidrug)"
"Gemella haemolysans","patB (Fluoroquinolone)"
"Veillonella dispar","mdtG (Fosfomycin)"
"Pseudomonas aeruginosa","CRP (Multidrug)"
"Klebsiella pneumoniae","mdtG (Fosfomycin)"
"Klebsiella pneumoniae","cpxA (Aminoglycoside)"
"Mogibacterium diversum","efrA (Multidrug)"
"Lachnospiraceae bacterium","tetB(46) (Tetracycline)"
"Prevotella scopos","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Parvimonas micra","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Prevotella melaninogenica","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Prevotella intermedia","adeJ (Multidrug)"
"Neisseria sp.","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Pseudomonas aeruginosa","smeR (Multidrug)"
"Streptococcus pneumoniae","Enterococcus faecium chloramphenicol acetyltransferase (Phenicol)"
"Neisseria subflava","Staphylococcys aureus LmrS (Multidrug)"
"Veillonella dispar","TriC (Triclosan)"
"Rothia dentocariosa","Acinetobacter baumannii AbaF (Fosfomycin)"
"Escherichia coli","OprM (Multidrug)"
"Streptococcus pneumoniae","tetA(60) (Tetracycline)"
