"Species","AMR"
"Serratia marcescens","adeB (Tetracycline)"
"Moraxella catarrhalis","adeJ (Multidrug)"
"Corynebacterium urealyticum","cmx (Phenicol)"
"Neisseria sp.","patA (Fluoroquinolone)"
"Atopobium parvulum","smeR (Multidrug)"
"Aggregatibacter segnis","mexI (Multidrug)"
"Veillonella dispar","lmrD (MLS)"
"Pseudomonas aeruginosa","MexD (Multidrug)"
"Treponema denticola","lmrD (MLS)"
"Streptococcus oralis","tetA(46) (Tetracycline)"
"Porphyromonas gingivalis","msbA (Nitroimidazole antibiotic)"
"Haemophilus haemolyticus","hmrM (Multidrug)"
"Burkholderia cenocepacia","tet(41) (Tetracycline)"
"Escherichia coli","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Klebsiella pneumoniae","evgA (Multidrug)"
"Streptococcus intermedius","tetA(60) (Tetracycline)"
"Fusobacterium pseudoperiodonticum","farB (Antibacterial free fatty acids)"
"Veillonella dispar","bacA (Peptide antibiotic)"
"Neisseria meningitidis","mtrD (Multidrug)"
"Neisseria cinerea","macB (MLS)"
"Mogibacterium diversum","tetW (Tetracycline)"
"Staphylococcus aureus","mecA (Beta-lactam)"
"Parvimonas micra","msbA (Nitroimidazole antibiotic)"
"Streptococcus australis","efrB (Multidrug)"
"Burkholderia cenocepacia","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Fusobacterium nucleatum","arlR (Fluoroquinolone)"
"Neisseria meningitidis","farA (Antibacterial free fatty acids)"
"Mycoplasma salivarium","patB (Fluoroquinolone)"
"Achromobacter xylosoxidans","mdtC (Aminocoumarin antibiotic)"
"Burkholderia cenocepacia","mexK (Multidrug)"
"Klebsiella aerogenes","Acinetobacter baumannii AbaF (Fosfomycin)"
"Klebsiella pneumoniae","farB (Antibacterial free fatty acids)"
"Escherichia coli","msbA (Nitroimidazole antibiotic)"
"Streptococcus australis","msbA (Nitroimidazole antibiotic)"
"Corynebacterium striatum","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Prevotella jejuni","msbA (Nitroimidazole antibiotic)"
"Prevotella intermedia","lmrD (MLS)"
"Klebsiella pneumoniae","kdpE (Aminoglycoside)"
"Serratia liquefaciens","yojI (Peptide antibiotic)"
"Serratia liquefaciens","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Klebsiella pneumoniae","marA (Multidrug)"
"Klebsiella pneumoniae","SHV-100 (Beta-lactam)"
"Clostridium botulinum","msbA (Nitroimidazole antibiotic)"
"Klebsiella pneumoniae","ceoB (Multidrug)"
"Leptotrichia hongkongensis","macB (MLS)"
"Staphylococcus aureus","bacA (Peptide antibiotic)"
"Staphylococcus aureus","mepA (Tetracycline)"
"Gemella haemolysans","msbA (Nitroimidazole antibiotic)"
"Veillonella atypica","adeJ (Multidrug)"
"Streptococcus intermedius","pmrA (Fluoroquinolone)"
"Neisseria cinerea","mtrD (Multidrug)"
"Haemophilus parainfluenzae","CRP (Multidrug)"
"Staphylococcus aureus","macB (MLS)"
"Leptotrichia wadei","bacA (Peptide antibiotic)"
"Propionibacterium freudenreichii","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Prevotella jejuni","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Veillonella atypica","bacA (Peptide antibiotic)"
"Klebsiella aerogenes","Escherichia coli mdfA (Tetracycline)"
"Streptococcus gordonii","mefE (MLS)"
"Haemophilus haemolyticus","macB (MLS)"
"Unknown sp.","IND-3 (Beta-lactam)"
"Leptotrichia wadei","efrB (Multidrug)"
"Rothia mucilaginosa","mel (Multidrug)"
"Campylobacter concisus","MCR-9 (Peptide antibiotic)"
"Klebsiella pneumoniae","eptA (Peptide antibiotic)"
"Rothia mucilaginosa","tetQ (Tetracycline)"
"Staphylococcus aureus","tetW (Tetracycline)"
"Prevotella melaninogenica","MexF (Multidrug)"
"Streptococcus anginosus","RlmA(II) (MLS)"
"Prevotella denticola","MexB (Multidrug)"
"Fusobacterium pseudoperiodonticum","tetW (Tetracycline)"
"Corynebacterium striatum","msbA (Nitroimidazole antibiotic)"
"Neisseria sp.","mtrD (Multidrug)"
"Neisseria subflava","mtrE (Multidrug)"
"Streptococcus pneumoniae","ugd (Peptide antibiotic)"
"Escherichia coli","mdtO (Nucleoside antibiotic)"
"Klebsiella pneumoniae","Acinetobacter baumannii AbaF (Fosfomycin)"
"Haemophilus parahaemolyticus","tetQ (Tetracycline)"
"Streptococcus mitis","mel (Multidrug)"
"Prevotella sp.","msbA (Nitroimidazole antibiotic)"
"Stenotrophomonas maltophilia","mexN (Phenicol)"
"Stenotrophomonas maltophilia","L1 beta-lactamase (Beta-lactam)"
"Stenotrophomonas maltophilia","Acinetobacter baumannii AbaF (Fosfomycin)"
"Lachnospiraceae bacterium","tet32 (Tetracycline)"
"Streptococcus agalactiae","PmpM (Multidrug)"
"Cloacibacterium normanense","mdtC (Aminocoumarin antibiotic)"
"Lautropia mirabilis","mexN (Phenicol)"
"Haemophilus parainfluenzae","bcr-1 (Bicyclomycin)"
"Moraxella catarrhalis","ICR-Mc (Peptide antibiotic)"
"Gemella haemolysans","macB (MLS)"
"Gemella morbillorum","macB (MLS)"
"Serratia marcescens","oqxB (Multidrug)"
"Serratia marcescens","mdtG (Fosfomycin)"
"Neisseria sp.","ugd (Peptide antibiotic)"
"Enterobacter hormaechei","MexB (Multidrug)"
"Escherichia coli","mdtA (Aminocoumarin antibiotic)"
"Fusobacterium nucleatum","patB (Fluoroquinolone)"
"Prevotella denticola","tetQ (Tetracycline)"
"Prevotella denticola","oqxB (Multidrug)"
"Corynebacterium striatum","kdpE (Aminoglycoside)"
"Streptococcus oralis","ANT(6)-Ia (Aminoglycoside)"
"Corynebacterium urealyticum","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Campylobacter showae","patB (Fluoroquinolone)"
"Lactococcus lactis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus oralis","msbA (Nitroimidazole antibiotic)"
"Prevotella intermedia","ugd (Peptide antibiotic)"
"Haemophilus parainfluenzae","farB (Antibacterial free fatty acids)"
"Aggregatibacter segnis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Atopobium parvulum","msbA (Nitroimidazole antibiotic)"
"Streptococcus agalactiae","Streptococcus agalactiae mprF (Peptide antibiotic)"
"Burkholderia cenocepacia","macB (MLS)"
"Burkholderia cenocepacia","CTX-M-137 (Beta-lactam)"
"Klebsiella pneumoniae","macB (MLS)"
"Streptococcus australis","lmrD (MLS)"
"Campylobacter showae","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Tannerella forsythia","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Streptococcus gordonii","pmrA (Fluoroquinolone)"
"Neisseria sp.","farB (Antibacterial free fatty acids)"
"Streptococcus sanguinis","pmrA (Fluoroquinolone)"
"Streptococcus salivarius","patA (Fluoroquinolone)"
"Rothia mucilaginosa","bcr-1 (Bicyclomycin)"
"Streptococcus sp.","tetB(46) (Tetracycline)"
"Serratia marcescens","mdtC (Aminocoumarin antibiotic)"
"Serratia marcescens","mdtB (Aminocoumarin antibiotic)"
"Klebsiella aerogenes","mdtG (Fosfomycin)"
"Veillonella atypica","ugd (Peptide antibiotic)"
"Actinomyces oris","tetQ (Tetracycline)"
"Capnocytophaga gingivalis","tetB(60) (Tetracycline)"
"Neisseria elongata","mtrC (Multidrug)"
"Stenotrophomonas maltophilia","msbA (Nitroimidazole antibiotic)"
"Klebsiella pneumoniae","arnA (Peptide antibiotic)"
"Unknown sp.","MuxB (Multidrug)"
"Neisseria sicca","mtrE (Multidrug)"
"Lautropia mirabilis","mexK (Multidrug)"
"Actinomyces sp.","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Haemophilus influenzae","emrA (Fluoroquinolone)"
"Actinomyces naeslundii","Acinetobacter baumannii AmvA (MLS)"
"Prevotella jejuni","ugd (Peptide antibiotic)"
"Unknown sp.","Staphylococcys aureus LmrS (Multidrug)"
"Atopobium parvulum","tetW (Tetracycline)"
"Streptococcus pneumoniae","efrB (Multidrug)"
"Abiotrophia defectiva","efrB (Multidrug)"
"Campylobacter showae","adeF (Multidrug)"
"Unknown sp.","MexF (Multidrug)"
"Streptococcus gordonii","arlR (Fluoroquinolone)"
"Streptococcus gordonii","RlmA(II) (MLS)"
"Corynebacterium matruchotii","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Neisseria flavescens","macA (MLS)"
"Neisseria sp.","macA (MLS)"
"Klebsiella pneumoniae","CRP (Multidrug)"
"Fusobacterium nucleatum","efrA (Multidrug)"
"Lachnospiraceae bacterium","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Fusobacterium pseudoperiodonticum","emrA (Fluoroquinolone)"
"Enterobacter hormaechei","ugd (Peptide antibiotic)"
"Actinomyces oris","msbA (Nitroimidazole antibiotic)"
"Pseudomonas aeruginosa","PmpM (Multidrug)"
"Neisseria bacilliformis","mtrD (Multidrug)"
"Capnocytophaga leadbetteri","msbA (Nitroimidazole antibiotic)"
"Streptococcus australis","lsaC (MLS)"
"Cloacibacterium normanense","tetB(46) (Tetracycline)"
"Streptococcus gordonii","tetB(46) (Tetracycline)"
"Serratia liquefaciens","tetA(60) (Tetracycline)"
"Haemophilus influenzae","adeL (Multidrug)"
"Pseudomonas aeruginosa","MexB (Multidrug)"
"Veillonella parvula","efrA (Multidrug)"
"Pseudomonas aeruginosa","mdtC (Aminocoumarin antibiotic)"
"Lachnospiraceae bacterium","lsaC (MLS)"
"Klebsiella pneumoniae","Escherichia coli mdfA (Tetracycline)"
"Serratia liquefaciens","oqxB (Multidrug)"
"Neisseria sp.","MuxB (Multidrug)"
"Klebsiella aerogenes","oqxB (Multidrug)"
"Burkholderia cenocepacia","yojI (Peptide antibiotic)"
"Streptococcus salivarius","msbA (Nitroimidazole antibiotic)"
"Tannerella forsythia","macB (MLS)"
"Serratia liquefaciens","Acinetobacter baumannii AmvA (MLS)"
"Neisseria bacilliformis","macA (MLS)"
"Porphyromonas gingivalis","mdtC (Aminocoumarin antibiotic)"
"Pseudomonas aeruginosa","adeB (Tetracycline)"
"Serratia liquefaciens","CRP (Multidrug)"
"Streptococcus thermophilus","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus pneumoniae","macB (MLS)"
"Corynebacterium striatum","tet(38) (Tetracycline)"
"Prevotella sp.","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Fusobacterium pseudoperiodonticum","TriC (Triclosan)"
"Veillonella dispar","msbA (Nitroimidazole antibiotic)"
"Streptococcus oralis","RlmA(II) (MLS)"
"Veillonella parvula","patB (Fluoroquinolone)"
"Klebsiella pneumoniae","Acinetobacter baumannii AmvA (MLS)"
"Pseudomonas aeruginosa","arnA (Peptide antibiotic)"
"Fusobacterium pseudoperiodonticum","arlR (Fluoroquinolone)"
"Streptococcus australis","tetA(60) (Tetracycline)"
"Gemella haemolysans","efrB (Multidrug)"
"Leptotrichia hongkongensis","arlR (Fluoroquinolone)"
"Streptococcus parasanguinis","mefE (MLS)"
"Unknown sp.","Acinetobacter baumannii AmvA (MLS)"
"Streptococcus constellatus","tet32 (Tetracycline)"
"Capnocytophaga sputigena","bcr-1 (Bicyclomycin)"
"Streptococcus oralis","patB (Fluoroquinolone)"
"Streptococcus salivarius","tetB(60) (Tetracycline)"
"Kingella kingae","msbA (Nitroimidazole antibiotic)"
"Leptotrichia hongkongensis","efrB (Multidrug)"
"Pseudomonas aeruginosa","macB (MLS)"
"Staphylococcus aureus","dfrC (Diaminopyrimidine)"
"Abiotrophia defectiva","arlS (Fluoroquinolone)"
"Rothia mucilaginosa","msrA (Multidrug)"
"Enterobacter hormaechei","Acinetobacter baumannii AbaQ (Fluoroquinolone)"
"Serratia liquefaciens","OpmH (Triclosan)"
"Serratia liquefaciens","bacA (Peptide antibiotic)"
"Treponema denticola","macB (MLS)"
"Micrococcus luteus","Acinetobacter baumannii AbaF (Fosfomycin)"
"Empedobacter brevis","adeB (Tetracycline)"
"Rothia dentocariosa","macB (MLS)"
"Eikenella corrodens","msbA (Nitroimidazole antibiotic)"
"Streptococcus pyogenes","msbA (Nitroimidazole antibiotic)"
"Burkholderia cenocepacia","rosB (Peptide antibiotic)"
"Escherichia coli","gadW (Multidrug)"
"Serratia marcescens","tet(41) (Tetracycline)"
"Streptococcus agalactiae","RlmA(II) (MLS)"
"Mogibacterium diversum","tet32 (Tetracycline)"
"Veillonella dispar","MexB (Multidrug)"
"Enterobacter hormaechei","sdiA (Multidrug)"
"Klebsiella pneumoniae","oqxB (Multidrug)"
"Escherichia coli","MexA (Multidrug)"
"Stenotrophomonas maltophilia","smeB (Multidrug)"
"Stenotrophomonas maltophilia","smeR (Multidrug)"
"Leptotrichia wadei","patA (Fluoroquinolone)"
"Klebsiella aerogenes","adeL (Multidrug)"
"Prevotella denticola","Escherichia coli ampC1 beta-lactamase (Beta-lactam)"
"Streptococcus pneumoniae","tetA(46) (Tetracycline)"
"Streptococcus sp.","tetB(60) (Tetracycline)"
"Clostridium botulinum","lsaC (MLS)"
"Escherichia coli","tet(A) (Tetracycline)"
"Pseudomonas aeruginosa","AAC(3)-Ia (Aminoglycoside)"
"Filifactor alocis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus parasanguinis","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Neisseria sicca","farB (Antibacterial free fatty acids)"
"Abiotrophia defectiva","tetB(60) (Tetracycline)"
"Klebsiella pneumoniae","patB (Fluoroquinolone)"
"Escherichia coli","bacA (Peptide antibiotic)"
"Serratia liquefaciens","msbA (Nitroimidazole antibiotic)"
"Burkholderia cenocepacia","arnA (Peptide antibiotic)"
"Actinomyces oris","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Staphylococcus aureus","ErmC (MLS)"
"Cupriavidus gilardii","MuxB (Multidrug)"
"Neisseria cinerea","farA (Antibacterial free fatty acids)"
"Leptotrichia wadei","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Unknown sp.","mdtC (Aminocoumarin antibiotic)"
"Enterobacter hormaechei","rosB (Peptide antibiotic)"
"Sphingomonas azotifigens","tet32 (Tetracycline)"
"Enterobacter hormaechei","oqxB (Multidrug)"
"Pseudomonas aeruginosa","mexI (Multidrug)"
"Burkholderia cenocepacia","bacA (Peptide antibiotic)"
"Burkholderia cenocepacia","bcr-1 (Bicyclomycin)"
"Treponema denticola","patA (Fluoroquinolone)"
"Leuconostoc mesenteroides","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Streptococcus gordonii","lmrD (MLS)"
"Enterobacter hormaechei","macA (MLS)"
"Filifactor alocis","tetO (Tetracycline)"
"Veillonella atypica","arlR (Fluoroquinolone)"
"Haemophilus parahaemolyticus","macB (MLS)"
"Pseudomonas aeruginosa","mdtG (Fosfomycin)"
"Capnocytophaga sputigena","ceoB (Multidrug)"
"Streptococcus gordonii","efrB (Multidrug)"
"Stenotrophomonas maltophilia","tetQ (Tetracycline)"
"Gemella sanguinis","tetA(60) (Tetracycline)"
"Klebsiella pneumoniae","MexF (Multidrug)"
"Veillonella parvula","tetA(60) (Tetracycline)"
"Streptococcus australis","pmrA (Fluoroquinolone)"
"Micrococcus luteus","baeR (Aminoglycoside)"
"Tannerella forsythia","tetQ (Tetracycline)"
"Parvimonas micra","tetW (Tetracycline)"
"Klebsiella pneumoniae","OprM (Multidrug)"
"Burkholderia cenocepacia","SRT-1 (Beta-lactam)"
"Streptococcus pneumoniae","efrA (Multidrug)"
"Streptococcus intermedius","RlmA(II) (MLS)"
"Serratia liquefaciens","arnA (Peptide antibiotic)"
"Stenotrophomonas maltophilia","Pseudomonas aeruginosa soxR (Multidrug)"
"Stenotrophomonas maltophilia","farB (Antibacterial free fatty acids)"
"Stenotrophomonas maltophilia","oqxB (Multidrug)"
"Stenotrophomonas maltophilia","OprN (Multidrug)"
"Stenotrophomonas maltophilia","mexI (Multidrug)"
"Neisseria cinerea","mtrE (Multidrug)"
"Lautropia mirabilis","MuxA (Multidrug)"
"Pseudomonas aeruginosa","GES-21 (Beta-lactam)"
"Pseudomonas aeruginosa","aadA6 (Aminoglycoside)"
"Prevotella intermedia","macB (MLS)"
"Enterobacter hormaechei","macB (MLS)"
"Pseudomonas aeruginosa","OprJ (Multidrug)"
"Pseudomonas aeruginosa","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Proteus mirabilis","sul2 (Sulfonamide antibiotic)"
"Lactobacillus salivarius","Staphylococcys aureus LmrS (Multidrug)"
"Unknown sp.","pgpB (Peptide antibiotic)"
"Serratia liquefaciens","tetW (Tetracycline)"
"Serratia marcescens","tetQ (Tetracycline)"
"Clostridium botulinum","macB (MLS)"
"Neisseria cinerea","mtrC (Multidrug)"
"Actinomyces naeslundii","patB (Fluoroquinolone)"
"Moraxella catarrhalis","Pseudomonas aeruginosa CpxR (MLS)"
"Serratia liquefaciens","emrR (Fluoroquinolone)"
"Serratia marcescens","emrY (Tetracycline)"
"Veillonella parvula","macB (MLS)"
"Staphylococcus aureus","tetM (Tetracycline)"
"Lactobacillus jensenii","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Lautropia mirabilis","OprM (Multidrug)"
"Enterobacter hormaechei","MexA (Multidrug)"
"Burkholderia cenocepacia","mexY (Multidrug)"
"Abiotrophia defectiva","tetW (Tetracycline)"
"Pasteurella multocida","APH(3')-Ia (Aminoglycoside)"
"Serratia marcescens","Escherichia coli mdfA (Tetracycline)"
"Pseudomonas aeruginosa","bacA (Peptide antibiotic)"
"Haemophilus influenzae","bcr-1 (Bicyclomycin)"
"Serratia liquefaciens","Escherichia coli ampH (Beta-lactam)"
"Neisseria flavescens","msbA (Nitroimidazole antibiotic)"
"Lautropia mirabilis","mtrD (Multidrug)"
"Klebsiella pneumoniae","baeS (Aminoglycoside)"
"Klebsiella aerogenes","Klebsiella pneumoniae OmpK37 (Beta-lactam)"
"Treponema denticola","efrA (Multidrug)"
"Staphylococcus aureus","Streptococcus agalactiae mprF (Peptide antibiotic)"
"Neisseria subflava","mtrD (Multidrug)"
"Serratia liquefaciens","Escherichia coli mdfA (Tetracycline)"
"Moraxella catarrhalis","macB (MLS)"
"Salmonella enterica","mexN (Phenicol)"
"Serratia marcescens","kdpE (Aminoglycoside)"
"Neisseria flavescens","macB (MLS)"
"Gemella morbillorum","tetB(60) (Tetracycline)"
"Lawsonella clevelandensis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Prevotella sp.","ceoB (Multidrug)"
"Streptococcus salivarius","lnuC (MLS)"
"Stenotrophomonas maltophilia","tetW (Tetracycline)"
"Achromobacter xylosoxidans","patA (Fluoroquinolone)"
"Neisseria bacilliformis","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Escherichia coli","emrA (Fluoroquinolone)"
"Mycoplasma salivarium","macB (MLS)"
"Neisseria sicca","farA (Antibacterial free fatty acids)"
"Serratia proteamaculans","acrB (Multidrug)"
"Leptotrichia wadei","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Leptotrichia wadei","lmrD (MLS)"
"Pseudomonas aeruginosa","Pseudomonas aeruginosa CpxR (MLS)"
"Klebsiella pneumoniae","mdtH (Fluoroquinolone)"
"Burkholderia cenocepacia","aadA2 (Aminoglycoside)"
"Streptococcus salivarius","tetA(60) (Tetracycline)"
"Capnocytophaga gingivalis","macB (MLS)"
"Campylobacter concisus","MexB (Multidrug)"
"Veillonella atypica","bcr-1 (Bicyclomycin)"
"Filifactor alocis","msbA (Nitroimidazole antibiotic)"
"Escherichia coli","arnA (Peptide antibiotic)"
"Campylobacter concisus","yojI (Peptide antibiotic)"
"Burkholderia cenocepacia","oqxB (Multidrug)"
"Staphylococcus aureus","mdtB (Aminocoumarin antibiotic)"
"Serratia liquefaciens","mdtG (Fosfomycin)"
"Unknown sp.","tetA(46) (Tetracycline)"
"Staphylococcus aureus","mgrA (Multidrug)"
"Streptococcus pyogenes","mel (Multidrug)"
"Salmonella enterica","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"Bifidobacterium longum","patB (Fluoroquinolone)"
"Serratia liquefaciens","SRT-1 (Beta-lactam)"
"Serratia liquefaciens","eptA (Peptide antibiotic)"
"Klebsiella pneumoniae","Klebsiella pneumoniae KpnG (Multidrug)"
"Tannerella forsythia","MuxB (Multidrug)"
"Stenotrophomonas maltophilia","qnrE1 (Fluoroquinolone)"
"Capnocytophaga sputigena","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Neisseria cinerea","farB (Antibacterial free fatty acids)"
"Treponema socranskii","Bifidobacteria intrinsic ileS conferring resistance to mupirocin (Mupirocin)"
"Capnocytophaga leadbetteri","patB (Fluoroquinolone)"
"Lautropia mirabilis","macB (MLS)"
"Atopobium parvulum","efrB (Multidrug)"
"Serratia sp.","macB (MLS)"
"Campylobacter concisus","msbA (Nitroimidazole antibiotic)"
"Klebsiella aerogenes","smeC (Multidrug)"
"Burkholderia cenocepacia","MexF (Multidrug)"
"Burkholderia cenocepacia","acrB (Multidrug)"
"Burkholderia cenocepacia","MuxB (Multidrug)"
"Haemophilus parahaemolyticus","cpxA (Aminoglycoside)"
"Klebsiella pneumoniae","ugd (Peptide antibiotic)"
"Streptococcus anginosus","tetA(46) (Tetracycline)"
"Streptococcus cristatus","efrB (Multidrug)"
"Unknown sp.","smeE (Multidrug)"
"Serratia liquefaciens","emrY (Tetracycline)"
"Capnocytophaga sputigena","adeJ (Multidrug)"
"Serratia marcescens","Escherichia coli ampH (Beta-lactam)"
"Streptococcus sanguinis","lmrD (MLS)"
"Stenotrophomonas maltophilia","mdtB (Aminocoumarin antibiotic)"
