Class	FreqEx	NonEx	NonEx	FreqEx	Ex	NonEx	Ex	Ex	Ex	FreqEx	FreqEx	NonEx	Ex	Ex	NonEx	NonEx	NonEx	Ex	Ex	Ex	FreqEx	Ex	NonEx	Ex	Ex	Ex	Ex	Ex	FreqEx	Ex	FreqEx	Ex	Ex	NonEx	Ex	FreqEx	NonEx	FreqEx	FreqEx	Ex	Ex	Ex	Ex	FreqEx	FreqEx	Ex	Ex	Ex	NonEx	FreqEx	NonEx	FreqEx	Ex	FreqEx	FreqEx	FreqEx	Ex	NonEx	FreqEx	Ex	Ex	Ex	Ex	NonEx	Ex	Ex	FreqEx	Ex	Ex	Ex	NonEx	Ex	FreqEx	Ex	Ex	NonEx	NonEx	FreqEx	NonEx	FreqEx	Ex	Ex	NonEx	Ex	Ex	FreqEx	Ex	Ex	Ex	FreqEx	Ex	FreqEx	FreqEx	FreqEx	FreqEx	Ex	Ex	FreqEx	FreqEx	FreqEx	Ex	FreqEx	Ex	FreqEx	Ex	NonEx	Ex	Ex	Ex	Ex	Ex	Ex	NonEx	Ex	Ex	NonEx	Ex	Ex	FreqEx	NonEx	NonEx	NonEx	NonEx	NonEx	NonEx	NonEx	FreqEx	FreqEx	NonEx	NonEx	FreqEx	Ex	NonEx	Ex	Ex	Ex	NonEx	NonEx	NonEx	NonEx	NonEx	FreqEx	Ex	FreqEx	FreqEx	Ex	FreqEx	Ex	Ex	Ex	NonEx	FreqEx	NonEx	FreqEx	NonEx	Ex	NonEx	Ex	NonEx	NonEx	Ex	NonEx	FreqEx	Ex	Ex	Ex	Ex	FreqEx	NonEx	FreqEx	NonEx	NonEx	Ex	NonEx	NonEx	NonEx	NonEx	NonEx	Ex	NonEx	NonEx	NonEx	NonEx	FreqEx	Ex	FreqEx	Ex	Ex	FreqEx	NonEx	Ex	NonEx	FreqEx	NonEx	Ex	NonEx	Ex	Ex	FreqEx	Ex	NonEx	Ex	Ex	NonEx	NonEx	Ex	Ex	NonEx	NonEx	NonEx	NonEx	NonEx	NonEx	NonEx	Ex	NonEx	Ex	NonEx	NonEx	NonEx	NonEx	FreqEx	FreqEx	NonEx	Ex	Ex	NonEx	Ex	NonEx	Ex	Ex	FreqEx	Ex	NonEx	Ex	Ex	Ex	Ex	FreqEx	Ex	FreqEx	NonEx	Ex	NonEx	FreqEx	FreqEx	NonEx	NonEx	Ex	NonEx	NonEx
Siphoviridae	0	6.92389588401586	0	125.002494866188	49.2240398815306	0.0561729328856572	325.984162526522	3.27122284032638	16.0052861615839	0	0.203050221346204	0.103917343495772	117.349892208135	0.0400356627995309	213.843276614865	0	0	38.7064809897118	33.1347380775212	2.83570270372526	42.6265778662726	211.279719480333	11.1830362091683	81.5652518767448	8.18372975838829	11.2450105341287	65.819351510469	120.218735333272	232.830856620143	9.74434356638297	19.17498564317	330.931757639851	481.69737666566	169.20116720857	90.3617735265984	10.3389343674092	23.3563279076151	159.342781462538	108.895337894451	0.0721707334391849	36.1901869791777	72.9712808262749	69.4479589480907	76.9949640010414	11.0580313022289	108.256301470179	0.895608986882605	0.380369205724349	10.2601851597327	60.8156965563662	7.73183813936304	11.0946008756983	111.407921224713	53.1703946281031	16.824838154831	144.560275823531	33.0949346466582	100.762156398517	282.544389725254	59.6009187929511	59.5903847102778	1.53008944352302	581.895186735892	40.3282187913982	142.791153302222	46.8528720476957	0	41.7840377027712	112.204143192269	343.180353467432	384.988651763168	72.7643693352603	82.1626676166114	62.1200067743652	3.89925914417249	179.667078121361	248.172180623695	112.093021384168	106.758728027384	36.838560952608	187.508589863232	0.0116202701856464	107.156402487473	42.2050785960821	90.471047234646	64.3163171712646	197.432260259108	27.0026735604884	105.252435991288	4.54581423918074	100.128056881301	11.8023669462441	39.0693715113261	9.84697568311294	68.8049645809269	25.0776835353761	0.223174628629185	1.48147727690502	328.359227939612	0.00573982189708495	0.0154457740526854	0.0840557427636054	0.0316258880374011	208.380057649945	100.447116978606	192.677024808889	121.019090149257	12.3894117044726	37.6580929376399	136.8305122074	0.389317723430635	25.9164992726905	12.8839834079856	127.3770275887	353.274570085269	36.503384595432	0.334949335984807	6.17850660468532	219.850769638644	283.300638039836	0.057820275624665	49.5120246727964	7.47744394582572	15.2547594604112	114.370925376995	21.5486227303392	197.939315031775	16.8956768746138	266.799659602878	67.9929794610822	32.1697292817034	350.699361961803	45.8630786841184	1.47133094107983	508.923706678421	14.0613940837798	209.122449998795	188.366366384762	7.85443562717386	60.7360977204511	166.314078902357	135.375316534149	41.411720608209	26.568242462346	87.6203051504126	0.0675350607035715	225.714837438419	70.1835119898732	504.883832417331	0.201694959905209	15.8677945804438	0.936164780736356	49.743752192933	78.0280889862743	17.3455679102194	65.1568828016888	15.9134329795412	19.0277871202815	25.3075371662168	38.4593622451408	32.1160146540566	38.3088173156342	37.7748016444448	46.3381808633698	133.117080046035	0.458582555415921	5.92807241662004	9.54405739608345	34.9542354702161	450.431595457805	5.84927546506372	52.1001951163851	13.9304999359525	4.12093678830336	848.466028992767	23.7269444441165	12.7574537531303	2.75897130453856	41.9122177535314	62.292617017735	81.014008029119	49.0546030490558	148.024137348452	7.47743017832674	73.4654558703151	7.04309765702272	0.00891109235806891	78.7201743269346	12.1443626336595	0.447022661645452	0.546197920247902	15.0589089679898	0	132.613798948634	355.79416548224	143.938250390593	72.3104714862747	0.287714029466225	275.170840320837	3.56261029639733	240.528807248295	121.3985476136	119.712791509781	0	19.5757622016749	9.62685615016765	143.397097962759	52.0231290687296	20.0992446259121	0.105091883518075	3.76844443512761	39.0365149076659	106.661755303024	101.100471912538	114.371814351129	246.318599633564	9.61872368310163	71.6552704541056	65.8553335931246	464.583316682012	98.3203690494897	179.583121894482	105.030611403914	1.51628346565859	88.8283982350756	253.601127981473	75.8230423932115	218.532276693027	19.7862724638104	89.075579627989	152.59049996447	0	8.20974759987624	28.6770749174275	0.336646414195898	41.6584574495961	100.916095114512	92.7484159170412	107.961740458174	1.88136272681597	111.132499907513	64.457015361757	183.680103712059	9.03883325297262	167.788212274106	34.5480962472831	34.6044488280621	107.47849047129	4.81251080090092	244.438778354239	0.996542943456256
Iridoviridae	119.507791085564	53.0399361216426	102.781692666583	10.8046779246688	6.18343779856722	47.6273960472448	5.33391305975387	38.7680022755936	38.0551848957869	88.4227031288789	81.1275694495196	111.359491083018	10.1693554251636	47.3112149461636	6.90543372892875	44.1309835491234	71.3198663927704	27.1672699792073	47.5391989581262	102.955070865838	35.8587822180318	4.26248977322085	73.164785307514	1.81619309278225	27.3558443281327	128.186400950949	1.2188062804448	21.9437938323817	0.834018460220584	33.1318030912303	28.7583409702817	5.1950557121893	2.52552421620121	10.8928525449849	7.79801047481105	36.4490441376128	63.720992142693	8.26072628413145	2.66801906749071	80.7703151251296	7.15993557420437	22.3120010841435	4.35103885662949	49.4227226857129	21.2900227189611	20.8358835254649	94.7361313240185	39.2611642982023	4.75837952221818	18.6353819945951	50.840249576921	53.391408474644	17.3970938178253	8.5951813255711	31.4494353443688	72.3528756223088	48.3856281215122	61.9774747887999	6.82129116523648	9.45764810413143	8.30671359676021	57.6983016761244	28.2658911515758	13.3486464317027	0.679725128951132	5.29609876634202	39.6837979256759	12.0425076342358	9.62808924292527	2.02051793020863	41.2184524618974	24.0884346758011	16.0683931251437	45.2903104542562	23.0100953814303	7.55788274934011	7.41592311813382	63.4876520599334	49.5615335937369	16.004699074889	2.64891095003698	76.8362899373644	1.48104592114286	25.4698089027639	0.590937029810564	24.34957110801	36.9820602632595	30.7862245533163	0.407347729230404	39.1020190489368	25.9040103509881	13.0945305875429	16.3206653406737	19.0837390811599	6.5626155998145	0.577006965732856	139.764100507599	104.238472116723	12.8845604819641	31.664263343209	94.6098672618102	68.6497178565153	86.9523521915997	20.4901169552893	49.8374408703938	10.7273384904026	2.57178688863136	32.6900566750795	45.8517904578488	1.84768422840523	70.4282263376913	16.820907372793	77.2377417868783	25.9804469834386	47.484321286378	94.1451794145348	42.9857259141179	53.1986057695778	0.280115833458956	6.80406244366955	46.7729240093648	49.778716287602	20.8243200265247	23.1834278333026	7.13422824401626	31.678345168556	1.15727891861497	30.2666538553374	7.67310291063077	9.63717399632722	18.4963605939536	22.1002760280383	74.7585214731918	49.4202470642172	10.8461165333245	49.0476698573345	2.09513529427897	2.14902410218302	30.8549122310998	18.4229569344976	15.8611176762155	7.1035010542093	92.5750861646847	60.3300606906645	26.5569159430738	21.1079557257984	13.243639926585	63.6913236834985	24.5673832558674	2.17139208027642	32.2561416826984	0.0754204739968536	14.9997378462793	22.7550145413068	44.8786707408155	80.3356849488198	11.1705001796161	42.1630695955516	38.3765554507022	0	37.2741351587281	29.8797641226164	11.8222300164914	2.95625572300634	1.99802538388082	17.4722998507984	61.7301841491008	96.4243965255199	30.3010921739144	29.1187062702274	79.4494847164081	7.44681507721009	48.3350548278628	68.4324953014331	15.61956317211	99.1664394847527	51.9444163374082	16.1253804495745	43.0538266676798	0.434585475193844	31.582605933047	69.2735102657539	5.77202028558784	22.4324879054406	18.1842744388702	12.1777930744831	79.2399383842468	11.0901136817385	105.51095511868	104.159229161895	75.0075876526868	142.290741870533	69.0478998794667	0.81689139088048	11.2938645733639	24.5715426586323	11.1646815049771	85.1937214749825	4.02581889573118	19.8644199004223	2.5583579672456	5.31210448282413	17.6842212963971	71.85201309763	135.862230836774	42.1312965279132	5.50724908193447	40.3101117007929	51.5983634923698	69.705318144655	8.18900227991441	49.643078500534	3.97139470922693	0.648488124867859	6.00980791658796	2.81098256281097	11.6577430373881	111.783642742699	6.9899977105931	7.5357410064431	25.9637609003838	15.3586818269215	69.9415924004788	17.8470883621456	33.8123009944453	13.0523382104275	19.7313369627435	11.3804460182514	37.750218053805	16.7852551045382	6.55214535969075	47.7786625085811	13.4666618786773	94.1532079127283	70.8755071880015	0.225627034453561	10.7842979469663	40.2074542230731	51.8333986060438	39.0231670723361	8.41468210220619	103.545311315604	3.27623407308145	55.4955978268111	12.0978833991827	29.7072092088724	77.6100083100432	75.8497428728777	107.623583353364	3.43009583196931	56.9223047371585
Mimiviridae	0	0	0	1.44593133076273	0	0	0	0	0	0	0	0	1.745888037654	0	2.63708882805604	0	0	0	5.75246145458304	0	0	4.70611159865063	0	1.48654761405699	0	0	3.58068416143311	0	1.382562103543	0	0	0.144178462881164	1.21223122460511	0	0	0	4.67128378967613	5.11737282942247	9.64713296412647	0	10.7339613933519	0	0	0	0	0	0	0	0	0	0	0	0	2.06820035168055	0	0	0	0	1.14196773923521	0	0	5.08508945662851	0	0	1.64941373429788	1.52429812069737	0	1.14005970964422	5.48660458345033	3.39611631842382	0	0	2.53061481385779	3.18746959837896	0	4.05051125354879	6.58258325786852	0	0	0.782682372492831	17.6968687320363	0	0.47114022168381	4.55588671238121	0	0	0	0	3.89577953047344	0	0	0	0	0	3.66811789318318	0.198388794118478	0	0	0	0	0	0	0	2.83720059486765	0	0.968394726958526	4.67578450002851	0	0	0.505286858754859	0	0	0	0	7.81356503754033	0	0	0	4.93409073823683	0.905181222431435	0	0	0	0	1.91968853945101	0	0	0	1.84679240209275	1.7213932532527	2.61708827617654	0	0	0	1.90593202184204	0	1.70375788036128	9.8487732680485	0	0	2.9851149258182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73542950415913	0	0	0	0	0	0	1.86997365854921	0	0	0	0	0	0	0	0.309486484424295	0	1.85379125980393	0	1.60722635740549	0	0	0	0.466792182446113	0	0	0	0	0	6.46001252015951	1.68767858611699	0	5.62838601151348	0	3.07656661323348	0	8.02982356846976	6.04718479042044	0	0	0	0	0	0	0	0	0	0	0	21.8691188152856	3.33215502075742	6.421089123862	0	0	2.12020358168244	1.03264796198555	3.07018107595151	0	0	0	0	3.89158948117697	0	0	0	0	0	0	0	0	0	1.32680443951053	1.16940062602283	2.80976658388488	0	0	0.797445953005181	0	3.60175933631799	0	1.36541369347729	0	0	4.78544132114253	0	0	0
Inoviridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0410600298884219	0	0	0	0	0.0767885782742613	0	0	0	0	0.713485718630212	0	0	0	0	0	16.64440425364	0	0	0	0	0	0	0	0	0	0	0	0	0.0520400415480142	0	0	0	0	0	0	0	0	0.222590082676319	0	0.783932717686283	12.3556644365919	0	0.01136484561729	0	0	0	0	0	0	0	0.181919247389148	3.06105054278853	0	0	0	0	0.837764793185424	0	0	4.35541062391612	0	0	0	0	0	0	0.125614437969129	0	0	0	0	0	0	0	0	0	0	0	0	0.00272467672306033	0	0	0	0	0	0	0	0	0.0335931890674347	1.80731190578675	0	0	0.0860386743006976	0	0.00960063027507526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296437399294028	0	0.263634964689167	0	0	0	14.4544434381834	0	0	0.0118447236119876	0.125374248645374	0	0	0	0	0	0	0	0	0	0	0	15.7257930020767	0	0	0	0	0	0	0	9.50624142278725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35206792041875	0	0	0	0	0	0	0	0	0	0	0.423572013716447	0	0	0	0	0	0	0	0	0	0	0	0	0.000303747128640981	0	0	0	0	0	0	0	0.134276345002151	0.165444297702277	0	0	0	0.148123456388941	0	0	0	0	0	11.0083355800737	0.000236640062962244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alloherpesviridae	0	0	0	0.208614808245509	0.0848691696371833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216879499974012	0	0.0937329814542936	0	0	0.240550356272637	0.792889771082779	0.564955178769329	0	0	0.751074898845959	0.460621280669206	0.327582939760147	0.211427298829547	0	0.736025221307451	0.192484686893249	0.419059542488542	0	0	1.99926659237158	0.390594835708152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24335592609087	0	0	0	0	0	0.339093027126344	0	0	0	0.929811805834084	1.07519013588164	0	0	0	0	0	0.487674349173821	0.0980961925200856	0	0	0	0.0633967642808982	0	0.189406890666198	0	0.63194867988442	0	0	0	3.37624150980783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.780046888280073	0	0.319361312954983	0.0532356121786559	0	0	0.161241205736761	0	0	0	0	0.230227761668051	0	0	0	0.0157768541875877	0.597245811085793	0	0	0	0.168520959258045	0.348695537174436	0	0	0	0	0	0	0	0.236701385182668	0	0	0	0.220271077067194	0.0865791644583065	0	0	0	0	0	0	0	0	0	0	0.208459130716444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0655358121646075	0.300007833240479	0	0	0	0.272030664966671	0	0	0	0	0	0.117250496129669	0	0	0	0	0.0967773340709307	0	0	0.395892330864171	0	0.0983105024596952	0	0	0	0	0	0	0	0	0.0877764888233633	0.174921365310048	0	0	0	0	0	0.159419993054199	0.631685537160154	0.143240893120042	0	0	0.646407032712704	0	0	0	0	0	0	0	0.141462092662847	0.39678862661498	0.505870052039269	0	0	0.134945391557995	0.185990910240101	0	0	0	0	0	0	0	0.115781198288344	0	0.220253980958301	0	0	0	0	0	0.0474477913448467	1.14223791940258	0	0	0	0	0.751022783094899	0.0880721710715432	0	0.329046472679501	0	0	0	0	0.360498826188428	0
Phycodnaviridae	29.5736935357729	27.0309409545037	13.7256083539394	11.0226268613937	3.81750104261901	22.3933433317985	3.12008355689957	25.7349496962682	19.4973513575178	10.6562304556264	25.437965978707	29.2461591681111	9.21070316071333	18.3926477098818	5.61798870394344	29.8678259591706	14.6819227119706	10.0041715662977	9.98025582345621	17.5745271949981	11.1551275459254	2.98824458385178	35.1424092513	0.617517983787409	2.23645328043931	18.3713243205728	3.85210691095123	3.26907070450029	1.84965479038336	6.90893899842539	8.6919655076781	4.36519712535258	0.450243180406042	4.71954755397661	5.53829115734937	12.8583899521869	3.96495343432882	2.25198280654145	1.33716928312691	26.2160699809175	7.01791928445533	10.2435083947503	3.66758938481832	8.25222487352249	13.3155997281458	12.2567765953683	11.983318127379	15.2239728849358	2.68936644798092	2.14206179541246	15.6573382367945	2.23869925022439	3.42128574931051	5.92675034675602	3.20069187649965	8.4491368857289	20.7081897334282	23.0316144803958	2.91797966042767	9.55400270266692	9.20589399025706	23.9011145885703	4.91463599615341	10.4456672819092	2.81243362373757	4.5317911713988	7.64497457349179	5.30736725520825	3.13478097922367	2.11814036709596	22.618460180874	8.03123709861725	10.9695643026111	28.1987323543317	7.68380203622091	5.34069683427123	9.90909023893013	10.0277780277582	15.4558114289964	26.4238829828562	2.98615595643189	17.8421706109575	2.00770866938786	26.7827900941574	0.752486052632876	14.5846548230643	9.44490309044836	27.4676143786086	4.12737094230815	12.7699885859824	12.5138185757084	6.02143601928768	10.7989555712175	13.5972813476993	2.50075868841418	0.899402341336423	28.7720403624336	17.8490257388056	8.09751236076712	26.2212530378082	7.38859355048711	24.142638436298	32.2725794876301	8.65727435533994	23.5675820132295	5.67007011681366	5.36295297581683	12.1259130818858	22.4284337115563	3.40752057952032	10.9074686573322	17.5343860046789	20.7999266009842	11.6980974761145	14.7735599276194	29.4026295741646	17.3122024645928	18.9102639448358	1.58812372089122	4.22665270605297	14.9741754891071	10.2260239127595	16.8976990268131	8.78756492344192	3.22199958442367	9.65913760803255	2.93692628955092	15.6174152132307	4.16053306853775	12.607855209937	24.585734297449	9.05316568121959	25.7840589348256	13.496153083054	2.69287100016611	15.5046896005299	3.64067911140457	2.27664661468157	6.18409806491741	3.72609852925557	18.8044108452069	4.16209145591929	33.7148521015737	33.8015027797534	0.211869808639926	2.61810898369866	6.10919092255236	16.8457942073323	8.63537869511723	1.10076796799183	19.9343819505173	0.0366973819312824	6.3093372822748	11.553067022789	22.586333544222	16.6429184722268	8.81206896242202	15.2974504860532	6.41578885072805	0.473128425050723	23.9039499918494	32.467860495408	8.47339943505362	2.918998374136	0.905054662208916	6.05579527227602	27.4681833141956	27.6833817038174	4.0121786502554	7.61920699886159	18.7147850021179	2.13692325682812	14.6855452939423	34.4418408683678	10.659921252935	36.8768337947773	16.9205798377714	8.80290047890323	11.7749780970381	2.29750370227439	9.91148341501237	10.5121246146183	10.0919406772516	12.099179001289	7.93229945948476	5.2731347847139	20.5007903145903	5.64035628751384	23.2235531628714	43.714567777154	25.8026317719756	23.0517459854544	19.3566353259802	1.54818710825667	3.76798808992813	16.1475285173976	12.2708750938676	13.2614186832569	2.41192588715276	27.4567586328341	4.8244975903712	4.22096904875945	3.64546055359772	18.2688490022452	13.7110910718499	8.78620060010082	5.99103251031903	10.7956116030089	14.9772966071558	17.7437926115456	3.55752750305047	21.6568142008174	0.909297985940632	4.25886534201881	9.20228157683844	7.19443276015315	16.148646345041	31.7262019030923	1.84979730809035	8.25930784846708	6.2374051288457	11.0903917379591	4.86441142930865	14.5700336740413	15.8057102823456	12.0929409086897	8.15832401623356	12.7753712030317	19.6330532535756	18.6326254821089	3.37411996287976	24.0632078601925	5.23869137917401	18.6766938289925	13.0117554777808	2.11407962339485	8.09952780688241	19.9338723447466	5.69044914300326	33.2203483710364	5.44342287042375	25.0066076028759	1.62715509177454	11.5487058806056	4.0098963205295	15.4874804365054	16.1701806133263	30.3965243877033	32.3516249463106	17.4561259331926	29.255006248592
Myoviridae	2.01190942351034	8.14592758428508	5.78649081533429	61.9556400743665	51.5060572006972	0	73.8765124714412	23.9282564032216	38.1798085458324	3.50262444846958	7.47812750502098	0	60.7890074338499	0.760203058541655	122.308787087185	8.47392882736438	5.02646317280319	11.5928781197966	1.56487582057589	8.66984809295636	23.6798868720099	58.1449040630178	1.15728277417916	64.8838996669267	6.84851647676892	8.87190601825709	33.1197257052737	66.0469807546118	89.9721627104834	3.48491020590089	10.1590251793752	59.736258570163	123.622934298385	49.2177246262102	96.414563842713	16.390728990056	24.5631966298902	40.3674775388099	77.9450547979096	8.38623646439238	57.4961893872987	54.4160096384089	47.5851245594813	32.567826045977	0.348022968024549	1.53495562633919	4.33599806202307	2.67570727704852	12.4119909690654	75.7733937682136	3.27887597236523	20.3687583566859	42.4138921871392	39.875229915542	0.0146038214804211	1.4812511014658	11.6253561949339	25.8517254019889	80.4538848113193	13.4665786804512	13.223547632125	0.348910455215169	0	7.07881904929891	48.9330231886023	16.0380841076336	0.0197677474992872	52.1141087057286	92.4610421927392	78.0497507520226	35.9195591691794	59.6892970760688	36.5308144838954	32.4852070688506	1.14399256741357	82.7338101274454	63.5327313260504	7.9870984388871	9.044385722877	13.449990723575	107.274056189509	1.28182553554134	31.2992862597215	2.41145376854133	73.0174887452653	55.4831765510594	8.74798251345517	45.7277925099959	96.6994794028501	3.44383384287418	11.6223855340346	14.6949381979659	38.8274154702073	3.32653839802183	37.0937535879955	14.2303605952477	0	0.708641622281096	3.29601991183692	4.16328782474301	1.45312352171335	3.80006437395368	0.0856162192926183	52.4238318949386	1.19584616348909	51.0111328447424	58.6329115016027	1.01414451788267	11.5522036630644	51.2811998962985	0.795612533211598	2.77574525262886	19.784124906314	1.87257679925011	17.5802761124696	21.8596522722954	11.1517981198096	1.86505959388999	124.389223268756	99.6014041050393	41.551533284031	15.9691675966081	0.840424366888248	11.5438900142839	61.621617038427	9.72248600981321	117.510746494284	8.47309888453364	83.33810143553	17.8264150368054	5.03739085101129	78.5812993719742	26.7828713795301	1.12792264044501	232.035405362804	12.5925411849943	68.364453962936	76.0406592165565	3.39580275999345	12.0896550697282	57.9692802198239	53.0732802314487	6.40724914123642	7.97665331123033	46.5881475160654	20.6180271282652	41.1850142292171	10.5160101650375	35.5439848347373	4.21206958952066	6.96379711352681	0.15693632987492	152.943573341821	0.0446498837622909	25.3184033783385	19.2316738802248	3.72885628262292	46.0084157113006	0.632174360256191	0.190128746758317	9.83800330083578	11.8751995374235	20.3974786629209	74.7692966909343	68.721024210489	0	1.7025044174266	3.43242300676319	15.3530120198577	28.9400246452748	20.9781066012563	80.887323764759	8.92612436030294	6.61099854468346	151.354769193628	22.737944112072	1.83756543398408	3.11265016978883	108.536359685258	99.9200486801605	0.629352303372903	55.4248779944003	42.1098690362516	8.36864376625191	24.3067725300318	0.460205913485474	4.97661631785782	99.2888401306132	26.5444024415979	3.67537064476818	1.15280136209873	18.1500211673906	0	70.4734913493994	72.4010236037067	82.3154564894792	65.7531172410648	4.33978885661737	85.8986951672814	2.68566508309492	57.7688201045924	44.1879591211136	65.089045709676	5.00582705636693	11.6886095435045	29.5577391633567	1.62585997135537	6.67911079462494	5.08941410755878	2.3951160431429	1.03194637862517	16.4272835798382	18.1272425198528	53.9893627023638	48.7929611267875	80.0634560134076	5.05751878399397	12.9050051393537	48.6077915115594	35.9547454770512	38.7712689513222	34.5683229057978	17.2192586129167	0.908867157135423	16.9218092804581	75.575154839942	26.2184437375174	74.9776673069014	21.6733564935975	63.0428061221931	57.1548634971344	1.71527300300198	8.70691158710436	37.0957289975851	0.574416294540681	44.2358850993044	49.9281757888672	64.1259007332978	156.596095190704	0.888977204539356	77.0004008706057	21.5289058320167	98.8966672785923	1.00749368877052	67.546050328331	29.3346866333473	16.6138161714237	20.6573441102609	8.13892149312783	48.5764259736505	7.70936064950219
Poxviridae	28.141145413989	52.8777171384869	19.5285224324578	3.86643849970741	0	51.1167520474405	4.77729966260266	11.4056674183143	22.8049098331411	18.3397647629364	40.6267722635748	37.7225522825908	6.0840617728943	24.5323898363843	0	26.0904071981348	17.0462385119378	4.20422713065475	4.81117369685684	2.72075762785241	8.07161033881582	0.951512052008036	0	0	0	0	0	0	0.287720029307113	4.0882642788147	0	0	0	0	0	0	29.810159752574	0.671152435893111	0	32.7378920147598	0.671626498403011	4.16964874147141	0.976890035055608	6.8724449925397	0	0	7.02160004984427	5.65445611620561	1.28827779006794	0	1.61720309258773	2.51233892442015	0	0	0	3.07715257793196	0	3.61915404836969	1.5812588417794	0.986287719790504	0	6.40116973352376	0	0	0	1.25046295613306	0	14.8996846274419	1.08712512846571	0.110685390964987	38.9228380888855	14.0165443759461	6.43762384556281	8.7407953273491	19.9756945536494	7.11565248530542	5.28430173033737	4.69995092656444	12.0276523979915	5.6493200241571	1.51916640897668	21.2981509275023	1.0120078902955	32.3216188773442	0.129667992179741	1.81866354379403	2.98096872369275	6.72252110276139	0	14.0222981683265	20.9276082755206	2.61846346215113	19.3320089609944	1.89302592502754	5.75377078118441	0.145347396476823	18.2451693576977	14.1277666835987	3.44761368089698	0	21.8618731528397	8.31285147167857	13.437134704034	6.10727377466666	16.3623194531268	2.67755035960756	1.61558093577266	20.5349291692952	21.3089558726908	1.03961044276061	20.9711063814787	0	16.2157897524264	22.0779098997629	2.32996655824798	29.86906989191	23.5838710723372	23.303458715715	0.0875729432478977	1.2495142760085	11.2524426010831	7.01186142569867	1.48230950161451	6.62216663178048	4.74777974900404	23.9462218921955	0.401766788285785	7.52877089609412	0.666913450182558	3.33512943926232	18.716006402995	3.90458829021322	19.6849808558617	24.8083302571551	2.23217082971271	10.9968752381749	0.172578812072237	0	1.02077916985566	0	0.959049161209894	0.6596425445175	10.9813285611602	40.4737254652058	3.83288022752148	1.57758478224401	2.77365209840169	14.3648125232856	1.80581233608561	0.200165927326526	2.66974895758361	0	2.97557020178555	0	0	3.07628566248782	0	10.2354378743591	1.33248617606118	0	6.1567683766182	0	0	0	0	2.76681018162997	13.5268705815132	13.0518248765864	0	0	6.20295474993206	0	6.45200026133782	15.906718572118	0	27.5834338172877	32.0290694798691	7.24498269473139	15.3086277077749	0	5.22930321155621	10.0655000970929	1.97710933747133	3.38090332514151	4.68056888404764	3.83485442432066	37.0933557362348	1.28517122429862	11.7712832911345	38.2802838979033	19.8443567561441	1.60155069279583	24.0896699261096	0.235311539239997	2.29501860815809	5.61464267138959	3.48034177699655	31.5757502792688	1.04527270792166	0	2.65282376415333	3.57955666288564	7.08262514278174	55.8729553840088	23.350981994227	11.8890408416187	1.70658284162734	26.8906540302316	26.8167625835246	0	0	7.12713323426595	1.16851305609955	0	26.675623930841	1.43527360902085	7.11698030112344	19.8014941022431	1.001396157054	1.79688406217406	3.53271854582848	2.64420503543785	9.21639687308966	13.0684050809139	4.40623820552648	4.12672646829629	4.73669208057109	0	10.0420468584429	3.75210682204397	0	4.62541592333165	0	0	24.1145591955456	0	0	3.94998498710249	12.4725318992071	12.8466090522161	1.38618219262002	7.93713608401853	0	45.5798579996988	0.328865257424815	11.9341292982436	17.5920130602302	0	5.60765227564645	4.25744049511078	6.77111683897162
